id,user_id,article_id,campaign_id,click,datetime,device,os,browser
8986,841,338,1,0,2019-12-08 02:17:32,mobile,ios,safari
8987,841,411,0,0,2019-12-08 02:17:33,mobile,ios,safari
8988,841,301,3,0,2019-12-08 02:17:34,mobile,ios,safari
8989,841,192,2,0,2019-12-08 02:17:38,mobile,ios,safari
8990,841,301,2,0,2019-12-08 02:17:39,mobile,ios,safari
8991,841,132,1,0,2019-12-08 02:17:41,mobile,ios,safari
8992,841,239,0,0,2019-12-08 02:17:43,mobile,ios,safari
8993,841,201,2,0,2019-12-08 02:17:46,mobile,ios,safari
8994,841,279,0,0,2019-12-08 02:17:49,mobile,ios,safari
8995,841,302,4,0,2019-12-08 02:17:53,mobile,ios,safari
8996,841,370,0,0,2019-12-08 02:17:59,mobile,ios,safari
8997,841,285,4,0,2019-12-08 02:18:00,mobile,ios,safari
8998,841,285,3,0,2019-12-08 02:18:06,mobile,ios,safari
8999,841,273,4,0,2019-12-08 02:18:07,mobile,ios,safari
9000,841,273,0,0,2019-12-08 02:18:08,mobile,ios,safari
9001,841,273,3,0,2019-12-08 02:18:12,mobile,ios,safari
9002,841,103,0,0,2019-12-08 02:18:17,mobile,ios,safari
9003,841,41,4,0,2019-12-08 02:18:19,mobile,ios,safari
9004,841,449,0,0,2019-12-08 02:18:22,mobile,ios,safari
9005,841,121,0,0,2019-12-08 02:18:25,mobile,ios,safari
9006,841,314,1,0,2019-12-08 02:18:26,mobile,ios,safari
9007,841,176,4,0,2019-12-08 02:18:29,mobile,ios,safari
9008,788,42,0,0,2019-12-08 02:19:50,mobile,ios,safari
9009,788,317,3,0,2019-12-08 02:20:23,mobile,ios,safari
9010,788,84,1,0,2019-12-08 02:20:54,mobile,ios,safari
9011,788,182,2,0,2019-12-08 02:21:19,mobile,ios,safari
9012,788,190,1,0,2019-12-08 02:21:43,mobile,ios,safari
9013,4828,96,1,0,2019-12-08 02:21:47,pc,win,ie
9014,788,424,1,0,2019-12-08 02:21:53,mobile,ios,safari
9015,788,482,2,0,2019-12-08 02:22:15,mobile,ios,safari
9016,4828,91,3,0,2019-12-08 02:22:39,pc,win,ie
9017,4828,15,1,0,2019-12-08 02:23:32,pc,win,ie
9018,4828,41,4,0,2019-12-08 02:23:33,pc,win,ie
9019,2633,238,0,0,2019-12-08 02:25:37,pc,win,ie
9020,3986,403,2,0,2019-12-08 02:25:55,mobile,ios,safari
9021,2633,239,4,0,2019-12-08 02:25:56,pc,win,ie
9022,2633,457,0,0,2019-12-08 02:26:12,pc,win,ie
9023,3986,70,0,0,2019-12-08 02:26:18,mobile,ios,safari
9024,2633,95,2,0,2019-12-08 02:26:22,pc,win,ie
9025,1283,129,0,0,2019-12-08 02:28:45,pc,win,ie
9026,1283,292,4,0,2019-12-08 02:29:25,pc,win,ie
9027,2566,318,3,0,2019-12-08 02:39:19,pc,win,ie
9028,3650,69,2,0,2019-12-08 02:49:13,mobile,ios,safari
9029,3650,333,0,0,2019-12-08 02:49:16,mobile,ios,safari
9030,3650,69,1,0,2019-12-08 02:49:41,mobile,ios,safari
9031,3650,263,2,0,2019-12-08 02:49:59,mobile,ios,safari
9032,3650,481,0,0,2019-12-08 02:50:09,mobile,ios,safari
9033,1342,29,0,0,2019-12-08 02:57:53,pc,mac,safari
9034,1342,133,2,0,2019-12-08 02:58:25,pc,mac,safari
9035,1342,193,0,0,2019-12-08 02:59:05,pc,mac,safari
9036,4317,157,1,0,2019-12-08 02:59:13,mobile,ios,safari
9037,4317,146,3,0,2019-12-08 02:59:18,mobile,ios,safari
9038,4317,313,3,0,2019-12-08 02:59:23,mobile,ios,safari
9039,4317,146,3,0,2019-12-08 02:59:29,mobile,ios,safari
9040,1342,46,3,0,2019-12-08 02:59:30,pc,mac,safari
9041,1195,195,1,0,2019-12-08 03:00:12,mobile,android,chrome
9042,2593,95,4,0,2019-12-08 03:01:26,mobile,ios,safari
9043,2593,3,1,1,2019-12-08 03:01:40,mobile,ios,safari
9044,820,221,2,0,2019-12-08 03:05:18,mobile,ios,safari
9045,820,272,2,0,2019-12-08 03:05:39,mobile,ios,safari
9046,2634,121,1,0,2019-12-08 03:06:02,pc,mac,chrome
9047,2634,163,0,0,2019-12-08 03:06:07,pc,mac,chrome
9048,820,375,0,0,2019-12-08 03:06:27,mobile,ios,safari
9049,2453,176,1,0,2019-12-08 03:21:04,mobile,ios,safari
9050,2506,231,0,0,2019-12-08 03:23:18,pc,win,ie
9051,2506,78,3,0,2019-12-08 03:23:48,pc,win,ie
9052,131,204,4,0,2019-12-08 03:26:31,mobile,android,chrome
9053,131,204,1,0,2019-12-08 03:27:24,mobile,android,chrome
9054,131,116,0,0,2019-12-08 03:28:18,mobile,android,chrome
9055,1320,340,0,0,2019-12-08 03:28:22,mobile,android,chrome
9056,286,392,3,0,2019-12-08 03:28:47,pc,win,ie
9057,1320,80,3,0,2019-12-08 03:28:55,mobile,android,chrome
9058,1320,459,3,0,2019-12-08 03:29:15,mobile,android,chrome
9059,286,112,3,0,2019-12-08 03:29:17,pc,win,ie
9060,1320,4,2,0,2019-12-08 03:29:17,mobile,android,chrome
9061,1320,113,4,0,2019-12-08 03:29:19,mobile,android,chrome
9062,1621,346,2,0,2019-12-08 03:29:19,pc,win,ie
9063,1621,337,1,0,2019-12-08 03:29:30,pc,win,ie
9064,1320,4,3,0,2019-12-08 03:29:41,mobile,android,chrome
9065,286,189,3,0,2019-12-08 03:29:54,pc,win,ie
9066,208,21,4,0,2019-12-08 03:33:23,pc,win,ie
9067,208,5,3,0,2019-12-08 03:33:45,pc,win,ie
9068,208,109,1,0,2019-12-08 03:33:53,pc,win,ie
9069,208,273,4,0,2019-12-08 03:34:24,pc,win,ie
9070,208,265,4,0,2019-12-08 03:35:06,pc,win,ie
9071,208,300,2,0,2019-12-08 03:35:36,pc,win,ie
9072,2728,379,2,0,2019-12-08 03:38:30,mobile,ios,safari
9073,2728,39,2,0,2019-12-08 03:39:00,mobile,ios,safari
9074,2728,96,2,0,2019-12-08 03:39:15,mobile,ios,safari
9075,2728,120,4,0,2019-12-08 03:39:36,mobile,ios,safari
9076,2728,379,2,1,2019-12-08 03:39:40,mobile,ios,safari
9077,2728,379,0,0,2019-12-08 03:40:07,mobile,ios,safari
9078,1002,355,4,0,2019-12-08 03:40:16,mobile,android,default
9079,2728,268,4,0,2019-12-08 03:40:39,mobile,ios,safari
9080,1002,355,4,0,2019-12-08 03:40:54,mobile,android,default
9081,1002,320,1,0,2019-12-08 03:41:36,mobile,android,default
9082,1002,359,0,0,2019-12-08 03:41:42,mobile,android,default
9083,1002,185,4,0,2019-12-08 03:41:43,mobile,android,default
9084,1170,21,2,0,2019-12-08 03:51:56,pc,win,ie
9085,1170,482,2,0,2019-12-08 03:52:22,pc,win,ie
9086,1170,353,4,0,2019-12-08 03:52:27,pc,win,ie
9087,1170,62,3,0,2019-12-08 03:52:45,pc,win,ie
9088,1170,95,4,0,2019-12-08 03:52:51,pc,win,ie
9089,1170,439,2,0,2019-12-08 03:52:56,pc,win,ie
9090,1170,491,2,0,2019-12-08 03:53:07,pc,win,ie
9091,738,318,3,0,2019-12-08 03:56:05,pc,mac,safari
9092,738,379,1,1,2019-12-08 03:56:40,pc,mac,safari
9093,574,152,2,0,2019-12-08 03:57:39,mobile,android,default
9094,574,19,1,0,2019-12-08 03:58:52,mobile,android,default
9095,574,152,1,0,2019-12-08 03:59:11,mobile,android,default
9096,3671,157,4,0,2019-12-08 04:01:40,mobile,android,chrome
9097,3671,313,1,0,2019-12-08 04:01:56,mobile,android,chrome
9098,3671,225,0,0,2019-12-08 04:01:58,mobile,android,chrome
9099,3381,367,1,0,2019-12-08 04:02:02,pc,mac,safari
9100,3671,281,1,0,2019-12-08 04:02:06,mobile,android,chrome
9101,3671,313,0,0,2019-12-08 04:02:13,mobile,android,chrome
9102,3671,313,3,0,2019-12-08 04:02:23,mobile,android,chrome
9103,3671,275,3,0,2019-12-08 04:02:39,mobile,android,chrome
9104,3671,144,4,0,2019-12-08 04:02:53,mobile,android,chrome
9105,3671,144,1,0,2019-12-08 04:03:02,mobile,android,chrome
9106,3381,70,1,0,2019-12-08 04:03:05,pc,mac,safari
9107,3671,92,1,0,2019-12-08 04:03:10,mobile,android,chrome
9108,3381,410,0,0,2019-12-08 04:03:17,pc,mac,safari
9109,1368,106,4,0,2019-12-08 04:03:46,mobile,ios,safari
9110,1368,147,2,0,2019-12-08 04:03:58,mobile,ios,safari
9111,1368,106,3,0,2019-12-08 04:04:23,mobile,ios,safari
9112,1368,333,1,0,2019-12-08 04:04:41,mobile,ios,safari
9113,1368,69,3,0,2019-12-08 04:04:48,mobile,ios,safari
9114,4189,27,4,0,2019-12-08 04:27:43,pc,mac,safari
9115,4189,16,0,0,2019-12-08 04:27:52,pc,mac,safari
9116,4189,97,1,0,2019-12-08 04:28:42,pc,mac,safari
9117,4631,470,0,0,2019-12-08 04:28:45,mobile,android,chrome
9118,4189,360,0,0,2019-12-08 04:28:54,pc,mac,safari
9119,4631,299,1,0,2019-12-08 04:29:00,mobile,android,chrome
9120,4631,416,0,0,2019-12-08 04:29:17,mobile,android,chrome
9121,4631,397,2,0,2019-12-08 04:29:18,mobile,android,chrome
9122,4631,158,4,0,2019-12-08 04:29:32,mobile,android,chrome
9123,4631,299,1,0,2019-12-08 04:29:49,mobile,android,chrome
9124,4631,74,4,0,2019-12-08 04:30:07,mobile,android,chrome
9125,3505,426,0,0,2019-12-08 04:35:21,pc,win,ie
9126,3505,366,2,0,2019-12-08 04:35:39,pc,win,ie
9127,3679,98,3,0,2019-12-08 04:37:27,pc,win,ie
9128,3505,184,3,0,2019-12-08 04:37:41,pc,win,ie
9129,3679,5,2,0,2019-12-08 04:37:53,pc,win,ie
9130,3679,196,0,0,2019-12-08 04:37:53,pc,win,ie
9131,3679,462,4,0,2019-12-08 04:38:18,pc,win,ie
9132,3679,265,1,0,2019-12-08 04:38:49,pc,win,ie
9133,1781,1,2,0,2019-12-08 04:39:04,pc,mac,safari
9134,3679,320,4,0,2019-12-08 04:39:09,pc,win,ie
9135,3679,190,4,0,2019-12-08 04:39:13,pc,win,ie
9136,1781,84,4,0,2019-12-08 04:39:23,pc,mac,safari
9137,1781,150,2,0,2019-12-08 04:39:43,pc,mac,safari
9138,1781,21,2,0,2019-12-08 04:39:48,pc,mac,safari
9139,296,158,1,0,2019-12-08 04:41:14,pc,win,ie
9140,296,17,0,0,2019-12-08 04:41:58,pc,win,ie
9141,3161,118,4,0,2019-12-08 04:42:20,pc,win,ie
9142,296,158,0,0,2019-12-08 04:42:23,pc,win,ie
9143,3161,401,0,0,2019-12-08 04:42:53,pc,win,ie
9144,3161,230,0,0,2019-12-08 04:43:32,pc,win,ie
9145,3161,212,3,0,2019-12-08 04:43:56,pc,win,ie
9146,734,491,2,0,2019-12-08 04:45:01,mobile,ios,safari
9147,734,192,0,0,2019-12-08 04:47:38,mobile,ios,safari
9148,734,104,0,0,2019-12-08 04:50:29,mobile,ios,safari
9149,2153,429,4,0,2019-12-08 04:50:56,mobile,ios,safari
9150,2153,429,3,0,2019-12-08 04:51:36,mobile,ios,safari
9151,2153,137,1,0,2019-12-08 04:52:07,mobile,ios,safari
9152,2153,399,4,0,2019-12-08 04:52:16,mobile,ios,safari
9153,2153,211,2,0,2019-12-08 04:52:28,mobile,ios,safari
9154,2960,405,3,0,2019-12-08 04:53:32,mobile,ios,safari
9155,1546,164,4,0,2019-12-08 04:58:36,mobile,ios,safari
9156,1546,169,2,0,2019-12-08 04:58:53,mobile,ios,safari
9157,1546,128,1,0,2019-12-08 04:59:24,mobile,ios,safari
9158,1546,128,3,0,2019-12-08 04:59:50,mobile,ios,safari
9159,2118,92,3,0,2019-12-08 05:05:07,pc,win,ie
9160,2118,92,3,0,2019-12-08 05:05:08,pc,win,ie
9161,1730,191,2,0,2019-12-08 05:05:13,mobile,android,chrome
9162,2118,486,1,0,2019-12-08 05:05:47,pc,win,ie
9163,2947,70,3,0,2019-12-08 05:16:25,mobile,ios,safari
9164,3586,46,2,1,2019-12-08 05:16:37,pc,win,chrome
9165,2947,14,1,0,2019-12-08 05:17:00,mobile,ios,safari
9166,3692,126,0,0,2019-12-08 05:18:46,mobile,ios,safari
9167,1127,37,3,0,2019-12-08 05:18:57,pc,win,ie
9168,1127,110,3,0,2019-12-08 05:19:00,pc,win,ie
9169,1127,494,2,0,2019-12-08 05:19:17,pc,win,ie
9170,1127,110,0,0,2019-12-08 05:19:26,pc,win,ie
9171,1127,494,0,0,2019-12-08 05:20:08,pc,win,ie
9172,1505,293,4,0,2019-12-08 05:23:31,pc,win,ie
9173,1505,174,3,0,2019-12-08 05:23:40,pc,win,ie
9174,2224,401,0,0,2019-12-08 05:23:41,pc,mac,chrome
9175,1505,330,0,0,2019-12-08 05:23:57,pc,win,ie
9176,1505,178,3,0,2019-12-08 05:24:09,pc,win,ie
9177,1505,371,1,0,2019-12-08 05:24:22,pc,win,ie
9178,1505,283,1,0,2019-12-08 05:24:38,pc,win,ie
9179,1505,153,1,0,2019-12-08 05:24:47,pc,win,ie
9180,2224,401,4,0,2019-12-08 05:24:48,pc,mac,chrome
9181,1505,357,4,0,2019-12-08 05:24:55,pc,win,ie
9182,1505,88,2,0,2019-12-08 05:25:11,pc,win,ie
9183,1505,357,1,0,2019-12-08 05:25:25,pc,win,ie
9184,2224,194,2,0,2019-12-08 05:25:27,pc,mac,chrome
9185,2224,230,4,1,2019-12-08 05:25:44,pc,mac,chrome
9186,3427,15,4,0,2019-12-08 05:29:43,pc,win,ie
9187,3427,315,3,0,2019-12-08 05:29:47,pc,win,ie
9188,3014,485,2,0,2019-12-08 05:33:46,mobile,ios,safari
9189,3014,92,1,0,2019-12-08 05:33:50,mobile,ios,safari
9190,3014,324,3,0,2019-12-08 05:34:08,mobile,ios,safari
9191,3014,486,4,0,2019-12-08 05:34:12,mobile,ios,safari
9192,1446,195,2,0,2019-12-08 05:39:46,mobile,android,firefox
9193,1446,339,4,0,2019-12-08 05:39:49,mobile,android,firefox
9194,1446,339,2,0,2019-12-08 05:39:50,mobile,android,firefox
9195,1446,287,0,0,2019-12-08 05:40:19,mobile,android,firefox
9196,1446,375,3,0,2019-12-08 05:40:46,mobile,android,firefox
9197,3769,49,1,0,2019-12-08 05:44:41,mobile,ios,safari
9198,3769,136,0,0,2019-12-08 05:48:40,mobile,ios,safari
9199,910,321,2,1,2019-12-08 05:50:39,mobile,ios,safari
9200,688,36,3,0,2019-12-08 05:50:53,mobile,ios,safari
9201,688,33,2,0,2019-12-08 05:51:25,mobile,ios,safari
9202,910,486,0,0,2019-12-08 05:52:12,mobile,ios,safari
9203,4110,213,1,0,2019-12-08 05:52:20,mobile,ios,safari
9204,4110,190,1,0,2019-12-08 05:52:30,mobile,ios,safari
9205,4110,84,2,0,2019-12-08 05:52:50,mobile,ios,safari
9206,4110,422,0,0,2019-12-08 05:53:02,mobile,ios,safari
9207,4110,179,4,0,2019-12-08 05:53:05,mobile,ios,safari
9208,910,486,2,0,2019-12-08 05:53:22,mobile,ios,safari
9209,910,3,4,0,2019-12-08 05:53:49,mobile,ios,safari
9210,910,321,2,0,2019-12-08 05:54:42,mobile,ios,safari
9211,4924,443,0,1,2019-12-08 05:56:01,pc,win,ie
9212,4924,203,3,0,2019-12-08 05:56:10,pc,win,ie
9213,910,290,1,0,2019-12-08 05:56:19,mobile,ios,safari
9214,4924,78,0,0,2019-12-08 05:56:24,pc,win,ie
9215,4924,78,1,0,2019-12-08 05:56:34,pc,win,ie
9216,4924,450,4,0,2019-12-08 05:56:53,pc,win,ie
9217,4924,307,0,0,2019-12-08 05:57:12,pc,win,ie
