id,user_id,article_id,campaign_id,click,datetime,device,os,browser
4755,2443,171,1,0,2019-12-05 01:05:35,mobile,ios,safari
4756,2443,370,1,0,2019-12-05 01:06:30,mobile,ios,safari
4757,2443,42,2,0,2019-12-05 01:07:05,mobile,ios,safari
4758,4769,185,0,1,2019-12-05 01:23:36,pc,win,chrome
4759,4769,171,0,0,2019-12-05 01:23:48,pc,win,chrome
4760,4769,359,3,0,2019-12-05 01:24:36,pc,win,chrome
4761,3192,479,3,0,2019-12-05 01:28:19,pc,win,ie
4762,3192,279,1,0,2019-12-05 01:28:24,pc,win,ie
4763,3192,479,1,0,2019-12-05 01:29:57,pc,win,ie
4764,3192,457,4,0,2019-12-05 01:31:33,pc,win,ie
4765,3192,457,2,0,2019-12-05 01:31:41,pc,win,ie
4766,300,481,2,0,2019-12-05 01:39:59,pc,win,edge
4767,240,30,4,0,2019-12-05 01:40:10,pc,mac,safari
4768,300,49,0,0,2019-12-05 01:41:15,pc,win,edge
4769,240,106,2,0,2019-12-05 01:44:40,pc,mac,safari
4770,277,100,1,0,2019-12-05 02:00:29,mobile,ios,safari
4771,162,357,3,0,2019-12-05 02:09:09,mobile,ios,safari
4772,162,293,2,0,2019-12-05 02:09:11,mobile,ios,safari
4773,162,153,1,0,2019-12-05 02:09:44,mobile,ios,safari
4774,945,107,0,0,2019-12-05 02:18:43,mobile,android,chrome
4775,1925,32,3,0,2019-12-05 02:23:30,mobile,ios,safari
4776,4357,260,4,0,2019-12-05 02:26:07,pc,win,ie
4777,4357,264,3,0,2019-12-05 02:26:56,pc,win,ie
4778,4357,63,0,0,2019-12-05 02:27:15,pc,win,ie
4779,1958,264,3,0,2019-12-05 02:49:39,mobile,ios,safari
4780,4999,311,0,0,2019-12-05 02:53:16,pc,mac,safari
4781,2194,253,3,0,2019-12-05 02:56:11,pc,mac,safari
4782,2978,304,0,0,2019-12-05 02:58:12,mobile,ios,safari
4783,2978,7,3,0,2019-12-05 02:58:23,mobile,ios,safari
4784,2978,340,2,0,2019-12-05 02:58:35,mobile,ios,safari
4785,2978,412,1,0,2019-12-05 02:58:46,mobile,ios,safari
4786,2978,469,2,0,2019-12-05 02:58:56,mobile,ios,safari
4787,2978,36,0,0,2019-12-05 02:59:04,mobile,ios,safari
4788,3743,68,1,0,2019-12-05 02:59:28,pc,win,ie
4789,3743,340,0,0,2019-12-05 02:59:39,pc,win,ie
4790,2194,239,4,0,2019-12-05 02:59:45,pc,mac,safari
4791,3743,77,3,0,2019-12-05 02:59:51,pc,win,ie
4792,1177,9,3,0,2019-12-05 03:09:08,mobile,ios,safari
4793,1177,158,3,0,2019-12-05 03:09:31,mobile,ios,safari
4794,1177,253,1,0,2019-12-05 03:09:51,mobile,ios,safari
4795,1177,253,1,0,2019-12-05 03:10:08,mobile,ios,safari
4796,3811,321,1,0,2019-12-05 03:12:13,mobile,android,default
4797,3811,414,2,0,2019-12-05 03:12:38,mobile,android,default
4798,3811,414,2,0,2019-12-05 03:13:33,mobile,android,default
4799,3811,290,4,0,2019-12-05 03:14:27,mobile,android,default
4800,3811,486,3,0,2019-12-05 03:14:48,mobile,android,default
4801,3811,3,4,0,2019-12-05 03:15:01,mobile,android,default
4802,3811,324,4,0,2019-12-05 03:15:51,mobile,android,default
4803,3364,488,3,0,2019-12-05 03:20:26,pc,mac,safari
4804,3364,189,1,0,2019-12-05 03:20:59,pc,mac,safari
4805,3364,99,0,0,2019-12-05 03:21:28,pc,mac,safari
4806,3364,250,3,0,2019-12-05 03:21:43,pc,mac,safari
4807,3364,34,4,1,2019-12-05 03:21:47,pc,mac,safari
4808,1021,59,4,0,2019-12-05 03:22:50,pc,win,ie
4809,2011,168,4,0,2019-12-05 03:41:01,pc,mac,firefox
4810,3673,294,0,0,2019-12-05 03:41:46,mobile,ios,safari
4811,2011,148,4,0,2019-12-05 03:41:55,pc,mac,firefox
4812,3673,168,1,0,2019-12-05 03:42:10,mobile,ios,safari
4813,3673,148,2,0,2019-12-05 03:43:04,mobile,ios,safari
4814,3673,294,4,0,2019-12-05 03:43:49,mobile,ios,safari
4815,994,229,1,0,2019-12-05 03:45:47,pc,win,ie
4816,994,229,4,0,2019-12-05 03:46:40,pc,win,ie
4817,3456,350,3,0,2019-12-05 03:47:22,pc,mac,chrome
4818,994,86,3,0,2019-12-05 03:47:33,pc,win,ie
4819,3456,135,0,0,2019-12-05 03:48:33,pc,mac,chrome
4820,697,249,1,0,2019-12-05 03:48:50,pc,win,ie
4821,697,154,1,0,2019-12-05 03:49:08,pc,win,ie
4822,631,74,3,0,2019-12-05 03:51:38,pc,win,chrome
4823,631,187,1,0,2019-12-05 03:52:36,pc,win,chrome
4824,631,393,2,0,2019-12-05 03:53:48,pc,win,chrome
4825,342,127,2,0,2019-12-05 03:55:16,mobile,ios,safari
4826,342,224,0,0,2019-12-05 03:56:03,mobile,ios,safari
4827,342,33,1,0,2019-12-05 03:56:30,mobile,ios,safari
4828,342,358,0,0,2019-12-05 03:56:55,mobile,ios,safari
4829,1877,230,3,0,2019-12-05 03:57:44,pc,win,ie
4830,1877,129,1,0,2019-12-05 03:57:45,pc,win,ie
4831,1877,231,0,0,2019-12-05 03:57:56,pc,win,ie
4832,1877,218,1,0,2019-12-05 03:58:21,pc,win,ie
4833,3682,293,2,0,2019-12-05 04:04:16,mobile,android,chrome
4834,3682,283,3,0,2019-12-05 04:04:17,mobile,android,chrome
4835,3682,153,0,0,2019-12-05 04:04:24,mobile,android,chrome
4836,3682,51,0,0,2019-12-05 04:04:42,mobile,android,chrome
4837,3682,145,0,0,2019-12-05 04:04:47,mobile,android,chrome
4838,3682,304,3,0,2019-12-05 04:04:49,mobile,android,chrome
4839,3682,145,0,0,2019-12-05 04:05:07,mobile,android,chrome
4840,3682,100,4,0,2019-12-05 04:05:11,mobile,android,chrome
4841,2453,55,0,0,2019-12-05 04:05:22,mobile,ios,safari
4842,3682,7,1,0,2019-12-05 04:05:27,mobile,android,chrome
4843,2453,282,0,0,2019-12-05 04:05:33,mobile,ios,safari
4844,3682,51,2,0,2019-12-05 04:05:48,mobile,android,chrome
4845,2453,276,2,0,2019-12-05 04:05:48,mobile,ios,safari
4846,2453,276,4,0,2019-12-05 04:05:53,mobile,ios,safari
4847,2453,486,4,0,2019-12-05 04:06:34,mobile,ios,safari
4848,3280,332,0,0,2019-12-05 04:08:45,pc,mac,chrome
4849,3280,287,0,0,2019-12-05 04:09:10,pc,mac,chrome
4850,3280,54,4,0,2019-12-05 04:09:33,pc,mac,chrome
4851,3280,61,4,0,2019-12-05 04:09:34,pc,mac,chrome
4852,3280,54,2,0,2019-12-05 04:10:29,pc,mac,chrome
4853,1688,70,1,0,2019-12-05 04:10:57,mobile,ios,safari
4854,1688,14,3,0,2019-12-05 04:11:03,mobile,ios,safari
4855,1688,14,3,0,2019-12-05 04:12:04,mobile,ios,safari
4856,542,233,4,0,2019-12-05 04:13:08,mobile,ios,safari
4857,1513,38,3,0,2019-12-05 04:27:28,pc,win,ie
4858,1513,38,1,0,2019-12-05 04:27:50,pc,win,ie
4859,1513,358,4,0,2019-12-05 04:28:27,pc,win,ie
4860,1513,46,2,0,2019-12-05 04:28:46,pc,win,ie
4861,1513,90,1,0,2019-12-05 04:28:58,pc,win,ie
4862,1165,305,0,1,2019-12-05 04:29:30,pc,mac,safari
4863,1165,350,0,1,2019-12-05 04:29:33,pc,mac,safari
4864,728,206,2,0,2019-12-05 04:41:23,pc,mac,chrome
4865,728,433,0,0,2019-12-05 04:42:22,pc,mac,chrome
4866,608,495,3,0,2019-12-05 04:44:35,mobile,ios,safari
4867,2332,445,0,0,2019-12-05 04:47:57,pc,win,ie
4868,2332,386,1,0,2019-12-05 04:48:23,pc,win,ie
4869,3533,93,3,0,2019-12-05 04:53:47,mobile,android,chrome
4870,3533,341,2,0,2019-12-05 04:54:05,mobile,android,chrome
4871,3533,243,4,0,2019-12-05 04:54:22,mobile,android,chrome
4872,3533,232,0,0,2019-12-05 04:54:28,mobile,android,chrome
4873,3533,481,3,0,2019-12-05 04:54:51,mobile,android,chrome
4874,3533,481,0,0,2019-12-05 04:54:53,mobile,android,chrome
4875,758,485,1,0,2019-12-05 04:55:45,mobile,android,chrome
4876,758,485,0,0,2019-12-05 04:56:21,mobile,android,chrome
4877,1799,391,1,0,2019-12-05 05:03:32,mobile,android,default
4878,1799,222,3,0,2019-12-05 05:03:32,mobile,android,default
4879,1799,219,1,0,2019-12-05 05:03:41,mobile,android,default
4880,1799,48,4,0,2019-12-05 05:03:47,mobile,android,default
4881,1799,73,3,0,2019-12-05 05:03:47,mobile,android,default
4882,1799,199,4,0,2019-12-05 05:03:56,mobile,android,default
4883,1799,463,2,0,2019-12-05 05:03:58,mobile,android,default
4884,1799,73,2,0,2019-12-05 05:04:08,mobile,android,default
4885,1799,369,3,0,2019-12-05 05:04:08,mobile,android,default
4886,1799,219,4,1,2019-12-05 05:04:10,mobile,android,default
4887,1799,73,1,0,2019-12-05 05:04:13,mobile,android,default
4888,1799,305,2,0,2019-12-05 05:04:21,mobile,android,default
4889,1799,8,0,0,2019-12-05 05:04:23,mobile,android,default
4890,1799,222,0,0,2019-12-05 05:04:25,mobile,android,default
4891,1799,305,4,0,2019-12-05 05:04:31,mobile,android,default
4892,1799,219,1,0,2019-12-05 05:04:33,mobile,android,default
4893,1799,199,3,0,2019-12-05 05:04:34,mobile,android,default
4894,1799,495,1,0,2019-12-05 05:04:41,mobile,android,default
4895,1799,463,1,0,2019-12-05 05:04:49,mobile,android,default
4896,841,226,0,0,2019-12-05 05:07:11,mobile,ios,safari
4897,841,141,3,0,2019-12-05 05:07:17,mobile,ios,safari
4898,841,217,4,0,2019-12-05 05:07:17,mobile,ios,safari
4899,841,442,4,0,2019-12-05 05:07:23,mobile,ios,safari
4900,841,193,4,0,2019-12-05 05:07:26,mobile,ios,safari
4901,841,266,0,0,2019-12-05 05:07:27,mobile,ios,safari
4902,841,217,4,0,2019-12-05 05:07:29,mobile,ios,safari
4903,841,54,0,0,2019-12-05 05:07:30,mobile,ios,safari
4904,841,266,4,0,2019-12-05 05:07:34,mobile,ios,safari
4905,841,141,0,0,2019-12-05 05:07:35,mobile,ios,safari
4906,841,392,0,0,2019-12-05 05:07:37,mobile,ios,safari
4907,841,312,4,1,2019-12-05 05:07:38,mobile,ios,safari
4908,841,112,4,0,2019-12-05 05:07:39,mobile,ios,safari
4909,841,34,2,0,2019-12-05 05:07:43,mobile,ios,safari
4910,841,189,4,0,2019-12-05 05:07:44,mobile,ios,safari
4911,841,392,2,0,2019-12-05 05:07:46,mobile,ios,safari
4912,841,112,4,0,2019-12-05 05:07:53,mobile,ios,safari
4913,841,394,0,0,2019-12-05 05:07:57,mobile,ios,safari
4914,2194,318,3,0,2019-12-05 05:29:35,pc,mac,safari
4915,3973,475,1,1,2019-12-05 05:30:23,pc,mac,safari
4916,3973,245,1,1,2019-12-05 05:31:08,pc,mac,safari
4917,3973,276,3,0,2019-12-05 05:31:26,pc,mac,safari
4918,2194,39,3,1,2019-12-05 05:31:29,pc,mac,safari
4919,2194,96,2,0,2019-12-05 05:35:28,pc,mac,safari
4920,3513,282,1,0,2019-12-05 05:38:27,mobile,android,default
4921,3513,405,4,0,2019-12-05 05:38:35,mobile,android,default
4922,3513,467,0,0,2019-12-05 05:39:16,mobile,android,default
4923,3513,374,2,0,2019-12-05 05:39:17,mobile,android,default
4924,3513,348,0,0,2019-12-05 05:39:34,mobile,android,default
4925,1427,405,4,0,2019-12-05 05:43:01,pc,mac,safari
4926,1427,374,3,0,2019-12-05 05:43:12,pc,mac,safari
4927,1427,55,3,0,2019-12-05 05:43:18,pc,mac,safari
4928,1427,282,2,0,2019-12-05 05:43:37,pc,mac,safari
4929,1427,276,0,0,2019-12-05 05:43:59,pc,mac,safari
4930,715,469,3,0,2019-12-05 05:56:26,pc,win,ie
4931,715,454,3,0,2019-12-05 05:57:06,pc,win,ie
4932,4732,323,4,0,2019-12-05 06:00:01,pc,win,edge
4933,4924,444,3,1,2019-12-05 06:01:58,pc,win,ie
4934,4924,117,1,0,2019-12-05 06:02:14,pc,win,ie
4935,4924,203,1,0,2019-12-05 06:02:24,pc,win,ie
4936,4924,443,0,0,2019-12-05 06:02:45,pc,win,ie
4937,4732,124,3,0,2019-12-05 06:02:57,pc,win,edge
4938,4924,115,2,0,2019-12-05 06:02:57,pc,win,ie
4939,4924,115,1,0,2019-12-05 06:03:07,pc,win,ie
4940,4924,63,0,0,2019-12-05 06:03:23,pc,win,ie
4941,4924,295,2,0,2019-12-05 06:03:36,pc,win,ie
4942,1165,38,2,0,2019-12-05 06:11:41,pc,mac,safari
4943,2446,209,3,0,2019-12-05 06:11:42,pc,win,ie
4944,1165,181,2,0,2019-12-05 06:11:51,pc,mac,safari
4945,1165,38,2,0,2019-12-05 06:12:04,pc,mac,safari
4946,4590,403,2,0,2019-12-05 06:12:10,pc,win,ie
4947,2446,23,2,0,2019-12-05 06:12:12,pc,win,ie
4948,4590,14,3,0,2019-12-05 06:12:17,pc,win,ie
4949,1165,2,2,0,2019-12-05 06:12:22,pc,mac,safari
4950,4590,14,4,0,2019-12-05 06:12:26,pc,win,ie
4951,4590,70,3,0,2019-12-05 06:12:36,pc,win,ie
4952,4590,108,3,0,2019-12-05 06:12:37,pc,win,ie
4953,4590,403,0,0,2019-12-05 06:12:39,pc,win,ie
4954,1959,96,0,0,2019-12-05 06:12:53,mobile,ios,safari
4955,4590,161,4,0,2019-12-05 06:12:56,pc,win,ie
4956,1165,165,4,0,2019-12-05 06:12:58,pc,mac,safari
4957,4590,79,3,0,2019-12-05 06:13:01,pc,win,ie
4958,1959,39,0,0,2019-12-05 06:13:01,mobile,ios,safari
4959,4590,403,2,0,2019-12-05 06:13:09,pc,win,ie
4960,4590,79,0,1,2019-12-05 06:13:09,pc,win,ie
4961,4590,79,1,0,2019-12-05 06:13:14,pc,win,ie
4962,1165,139,1,0,2019-12-05 06:13:26,pc,mac,safari
4963,4590,70,4,0,2019-12-05 06:13:33,pc,win,ie
4964,1959,39,2,0,2019-12-05 06:13:51,mobile,ios,safari
4965,4173,120,4,0,2019-12-05 06:15:26,mobile,android,chrome
4966,4173,318,4,0,2019-12-05 06:15:53,mobile,android,chrome
4967,4173,120,2,0,2019-12-05 06:16:27,mobile,android,chrome
4968,4969,439,0,0,2019-12-05 06:19:46,pc,win,ie
4969,2399,107,4,0,2019-12-05 06:25:44,pc,win,ie
4970,1464,89,1,0,2019-12-05 06:29:24,pc,win,chrome
4971,1464,54,0,0,2019-12-05 06:30:00,pc,win,chrome
4972,3418,50,1,0,2019-12-05 06:30:47,pc,mac,safari
4973,3418,16,1,1,2019-12-05 06:31:14,pc,mac,safari
4974,3418,167,3,0,2019-12-05 06:32:17,pc,mac,safari
4975,3418,307,0,0,2019-12-05 06:33:48,pc,mac,safari
4976,3418,267,2,0,2019-12-05 06:34:11,pc,mac,safari
4977,3418,191,2,1,2019-12-05 06:34:42,pc,mac,safari
4978,1513,376,2,0,2019-12-05 06:40:36,pc,win,ie
4979,1513,311,2,0,2019-12-05 06:41:27,pc,win,ie
4980,1513,90,3,1,2019-12-05 06:42:05,pc,win,ie
4981,1513,452,0,0,2019-12-05 06:42:07,pc,win,ie
4982,1513,311,0,0,2019-12-05 06:42:29,pc,win,ie
4983,1513,46,2,0,2019-12-05 06:43:16,pc,win,ie
4984,1513,356,4,0,2019-12-05 06:43:42,pc,win,ie
4985,1557,465,3,0,2019-12-05 06:43:59,mobile,ios,safari
4986,1557,62,4,0,2019-12-05 06:44:18,mobile,ios,safari
4987,1557,75,2,0,2019-12-05 06:44:29,mobile,ios,safari
4988,1557,349,4,0,2019-12-05 06:44:51,mobile,ios,safari
4989,1724,26,2,0,2019-12-05 06:54:08,mobile,android,chrome
4990,1724,395,2,0,2019-12-05 06:54:33,mobile,android,chrome
4991,1724,136,3,0,2019-12-05 06:54:48,mobile,android,chrome
4992,3199,228,2,0,2019-12-05 06:57:17,pc,win,ie
4993,3199,158,2,0,2019-12-05 06:58:02,pc,win,ie
4994,606,413,3,0,2019-12-05 06:58:23,pc,win,ie
4995,606,162,0,0,2019-12-05 06:58:30,pc,win,ie
4996,606,104,4,0,2019-12-05 06:58:38,pc,win,ie
4997,606,475,0,0,2019-12-05 06:58:40,pc,win,ie
4998,606,186,2,0,2019-12-05 06:58:45,pc,win,ie
4999,606,413,3,0,2019-12-05 06:58:48,pc,win,ie
5000,606,475,0,0,2019-12-05 06:58:52,pc,win,ie
5001,606,297,0,0,2019-12-05 06:59:00,pc,win,ie
5002,606,485,2,0,2019-12-05 06:59:05,pc,win,ie
5003,606,294,4,0,2019-12-05 06:59:13,pc,win,ie
5004,606,168,1,0,2019-12-05 06:59:18,pc,win,ie
5005,606,200,4,1,2019-12-05 06:59:23,pc,win,ie
5006,606,30,2,1,2019-12-05 06:59:31,pc,win,ie
5007,606,171,1,0,2019-12-05 06:59:39,pc,win,ie
5008,606,429,4,0,2019-12-05 06:59:45,pc,win,ie
5009,606,171,0,0,2019-12-05 06:59:49,pc,win,ie
5010,606,223,1,0,2019-12-05 06:59:52,pc,win,ie
5011,606,213,4,0,2019-12-05 06:59:52,pc,win,ie
5012,606,272,3,0,2019-12-05 06:59:57,pc,win,ie
5013,764,55,3,0,2019-12-05 07:01:31,mobile,ios,safari
5014,764,204,4,0,2019-12-05 07:02:05,mobile,ios,safari
5015,764,204,1,0,2019-12-05 07:02:46,mobile,ios,safari
5016,592,3,3,0,2019-12-05 07:03:25,pc,win,firefox
5017,592,324,0,0,2019-12-05 07:03:44,pc,win,firefox
5018,976,357,1,0,2019-12-05 07:04:00,mobile,android,default
5019,976,178,4,0,2019-12-05 07:04:33,mobile,android,default
5020,4204,238,1,0,2019-12-05 07:04:39,pc,win,ie
5021,976,398,4,0,2019-12-05 07:04:58,mobile,android,default
5022,4204,279,3,0,2019-12-05 07:05:10,pc,win,ie
5023,976,382,4,0,2019-12-05 07:05:20,mobile,android,default
5024,4204,32,2,0,2019-12-05 07:05:27,pc,win,ie
5025,976,398,0,0,2019-12-05 07:05:39,mobile,android,default
5026,4204,458,3,0,2019-12-05 07:06:05,pc,win,ie
5027,4204,372,1,0,2019-12-05 07:06:09,pc,win,ie
5028,4204,96,4,0,2019-12-05 07:06:32,pc,win,ie
5029,2415,126,4,1,2019-12-05 07:08:15,pc,win,ie
5030,2415,331,3,0,2019-12-05 07:08:22,pc,win,ie
5031,2415,185,1,1,2019-12-05 07:08:49,pc,win,ie
5032,2415,429,4,0,2019-12-05 07:09:39,pc,win,ie
5033,4737,298,4,0,2019-12-05 07:12:10,mobile,ios,safari
5034,4737,242,1,0,2019-12-05 07:12:40,mobile,ios,safari
5035,4737,233,4,0,2019-12-05 07:13:11,mobile,ios,safari
5036,4737,498,4,0,2019-12-05 07:13:39,mobile,ios,safari
5037,4737,233,1,0,2019-12-05 07:14:08,mobile,ios,safari
5038,4643,475,4,0,2019-12-05 07:15:10,mobile,ios,safari
5039,4643,162,4,0,2019-12-05 07:15:13,mobile,ios,safari
5040,2093,395,0,0,2019-12-05 07:16:54,pc,mac,safari
5041,2093,346,3,0,2019-12-05 07:17:21,pc,mac,safari
5042,2093,346,1,0,2019-12-05 07:18:03,pc,mac,safari
5043,1183,438,2,0,2019-12-05 07:18:22,pc,win,ie
5044,66,231,2,1,2019-12-05 07:18:24,mobile,android,chrome
5045,1183,347,0,1,2019-12-05 07:18:44,pc,win,ie
5046,66,338,1,0,2019-12-05 07:18:58,mobile,android,chrome
5047,66,226,4,0,2019-12-05 07:19:30,mobile,android,chrome
5048,66,226,4,0,2019-12-05 07:19:39,mobile,android,chrome
5049,66,465,4,0,2019-12-05 07:19:49,mobile,android,chrome
5050,1183,98,1,0,2019-12-05 07:20:24,pc,win,ie
5051,66,133,1,0,2019-12-05 07:20:29,mobile,android,chrome
5052,66,223,1,0,2019-12-05 07:20:32,mobile,android,chrome
5053,66,223,2,0,2019-12-05 07:20:53,mobile,android,chrome
5054,1183,182,2,0,2019-12-05 07:21:10,pc,win,ie
5055,4974,153,2,0,2019-12-05 07:25:30,mobile,ios,safari
5056,4974,293,2,0,2019-12-05 07:25:53,mobile,ios,safari
5057,4974,382,3,0,2019-12-05 07:26:11,mobile,ios,safari
5058,4139,366,3,0,2019-12-05 07:34:56,pc,mac,chrome
5059,4139,476,3,0,2019-12-05 07:35:04,pc,mac,chrome
5060,4139,367,2,0,2019-12-05 07:35:17,pc,mac,chrome
5061,4139,342,1,0,2019-12-05 07:35:27,pc,mac,chrome
5062,4139,446,1,0,2019-12-05 07:35:39,pc,mac,chrome
5063,4139,380,4,0,2019-12-05 07:35:51,pc,mac,chrome
5064,4139,366,0,0,2019-12-05 07:36:00,pc,mac,chrome
5065,4139,243,2,1,2019-12-05 07:36:11,pc,mac,chrome
5066,3198,364,3,0,2019-12-05 07:36:32,pc,mac,safari
5067,3198,42,2,0,2019-12-05 07:36:45,pc,mac,safari
5068,3198,42,0,0,2019-12-05 07:37:12,pc,mac,safari
5069,3198,102,2,0,2019-12-05 07:37:13,pc,mac,safari
5070,3198,268,3,0,2019-12-05 07:37:36,pc,mac,safari
5071,3198,372,3,1,2019-12-05 07:37:37,pc,mac,safari
5072,4991,365,0,0,2019-12-05 07:40:09,mobile,android,chrome
5073,4991,359,1,1,2019-12-05 07:40:21,mobile,android,chrome
5074,4991,223,0,0,2019-12-05 07:40:34,mobile,android,chrome
5075,4991,205,2,0,2019-12-05 07:40:40,mobile,android,chrome
5076,4991,365,1,0,2019-12-05 07:40:43,mobile,android,chrome
5077,1499,209,2,0,2019-12-05 07:50:08,mobile,ios,safari
5078,1499,371,4,0,2019-12-05 07:50:37,mobile,ios,safari
5079,1499,88,3,0,2019-12-05 07:50:38,mobile,ios,safari
5080,1499,382,2,0,2019-12-05 07:51:11,mobile,ios,safari
5081,1499,330,2,1,2019-12-05 07:51:45,mobile,ios,safari
5082,243,2,4,0,2019-12-05 07:52:58,mobile,android,chrome
5083,3402,290,1,0,2019-12-05 07:53:32,mobile,android,default
5084,3402,393,1,0,2019-12-05 07:53:40,mobile,android,default
5085,3402,373,3,0,2019-12-05 07:53:51,mobile,android,default
5086,3402,383,2,0,2019-12-05 07:54:06,mobile,android,default
5087,3402,383,0,0,2019-12-05 07:54:23,mobile,android,default
5088,3402,470,1,0,2019-12-05 07:54:27,mobile,android,default
5089,3402,415,1,0,2019-12-05 07:54:32,mobile,android,default
5090,3248,116,1,0,2019-12-05 07:57:21,pc,mac,safari
5091,3248,320,0,0,2019-12-05 07:58:44,pc,mac,safari
5092,205,20,4,1,2019-12-05 08:00:53,mobile,android,default
5093,205,30,1,0,2019-12-05 08:02:24,mobile,android,default
5094,3996,163,2,0,2019-12-05 08:03:21,mobile,android,default
5095,3996,176,4,0,2019-12-05 08:03:32,mobile,android,default
5096,19,251,2,1,2019-12-05 08:06:46,pc,win,chrome
5097,1282,479,1,0,2019-12-05 08:14:45,pc,mac,safari
5098,77,417,1,0,2019-12-05 08:15:07,pc,mac,chrome
5099,1282,201,1,0,2019-12-05 08:15:23,pc,mac,safari
5100,3337,75,1,0,2019-12-05 08:15:25,pc,win,ie
5101,77,332,0,0,2019-12-05 08:15:31,pc,mac,chrome
5102,3337,75,1,0,2019-12-05 08:15:31,pc,win,ie
5103,77,425,3,1,2019-12-05 08:15:59,pc,mac,chrome
5104,1282,279,2,0,2019-12-05 08:15:59,pc,mac,safari
5105,77,287,2,0,2019-12-05 08:16:10,pc,mac,chrome
5106,1282,238,4,0,2019-12-05 08:16:46,pc,mac,safari
5107,1282,479,4,0,2019-12-05 08:16:48,pc,mac,safari
5108,3652,459,3,0,2019-12-05 08:22:51,mobile,android,chrome
5109,3652,145,2,0,2019-12-05 08:23:15,mobile,android,chrome
5110,3652,283,0,1,2019-12-05 08:23:17,mobile,android,chrome
5111,3652,69,4,0,2019-12-05 08:23:19,mobile,android,chrome
5112,3652,147,1,0,2019-12-05 08:23:39,mobile,android,chrome
5113,542,8,0,0,2019-12-05 08:23:56,mobile,ios,safari
5114,542,73,4,0,2019-12-05 08:25:30,mobile,ios,safari
5115,542,495,4,0,2019-12-05 08:26:31,mobile,ios,safari
5116,3757,324,1,0,2019-12-05 08:27:12,mobile,ios,safari
5117,4081,45,4,0,2019-12-05 08:27:58,mobile,ios,safari
5118,4081,86,1,0,2019-12-05 08:28:15,mobile,ios,safari
5119,4081,19,0,0,2019-12-05 08:28:21,mobile,ios,safari
5120,4081,152,3,0,2019-12-05 08:28:44,mobile,ios,safari
5121,2684,460,0,1,2019-12-05 08:29:04,pc,mac,safari
5122,4081,416,4,0,2019-12-05 08:29:10,mobile,ios,safari
5123,4081,152,3,0,2019-12-05 08:29:17,mobile,ios,safari
5124,2684,203,3,0,2019-12-05 08:29:27,pc,mac,safari
5125,4081,294,2,0,2019-12-05 08:29:39,mobile,ios,safari
5126,2684,203,3,0,2019-12-05 08:29:46,pc,mac,safari
