id,user_id,article_id,campaign_id,click,datetime,device,os,browser
54,3257,475,2,0,2019-12-01 01:38:49,mobile,ios,safari
55,3257,297,1,1,2019-12-01 01:39:52,mobile,ios,safari
56,3257,297,4,0,2019-12-01 01:40:20,mobile,ios,safari
57,3257,485,3,0,2019-12-01 01:40:44,mobile,ios,safari
58,52,322,3,0,2019-12-01 01:41:15,mobile,android,chrome
59,52,35,1,0,2019-12-01 01:41:32,mobile,android,chrome
60,2107,210,0,0,2019-12-01 01:43:53,pc,mac,safari
61,2107,343,1,0,2019-12-01 01:43:58,pc,mac,safari
62,2107,210,0,1,2019-12-01 01:44:09,pc,mac,safari
63,2107,448,0,0,2019-12-01 01:44:26,pc,mac,safari
64,2107,407,2,0,2019-12-01 01:44:28,pc,mac,safari
65,2107,371,0,0,2019-12-01 01:44:45,pc,mac,safari
66,4816,321,3,0,2019-12-01 02:23:45,mobile,android,chrome
67,4816,144,2,0,2019-12-01 02:23:51,mobile,android,chrome
68,4816,414,2,0,2019-12-01 02:24:19,mobile,android,chrome
69,4137,101,1,0,2019-12-01 02:35:25,mobile,ios,safari
70,4137,420,4,0,2019-12-01 02:35:52,mobile,ios,safari
71,4137,34,2,0,2019-12-01 02:36:15,mobile,ios,safari
72,4137,189,0,0,2019-12-01 02:36:38,mobile,ios,safari
73,181,299,4,0,2019-12-01 02:37:17,mobile,android,chrome
74,181,393,0,0,2019-12-01 02:37:28,mobile,android,chrome
75,181,227,3,0,2019-12-01 02:37:55,mobile,android,chrome
76,181,227,2,0,2019-12-01 02:38:22,mobile,android,chrome
77,181,72,4,0,2019-12-01 02:38:46,mobile,android,chrome
78,181,160,3,0,2019-12-01 02:39:13,mobile,android,chrome
79,4596,234,4,0,2019-12-01 02:46:16,mobile,ios,safari
80,4596,234,2,0,2019-12-01 02:46:20,mobile,ios,safari
81,4596,480,3,0,2019-12-01 02:46:27,mobile,ios,safari
82,4596,492,0,0,2019-12-01 02:46:28,mobile,ios,safari
83,4596,166,4,0,2019-12-01 02:46:43,mobile,ios,safari
84,4596,191,4,0,2019-12-01 02:46:54,mobile,ios,safari
85,4596,149,2,0,2019-12-01 02:47:10,mobile,ios,safari
86,4596,191,3,0,2019-12-01 02:47:26,mobile,ios,safari
87,4596,494,3,0,2019-12-01 02:47:37,mobile,ios,safari
88,4596,400,4,0,2019-12-01 02:47:39,mobile,ios,safari
89,4596,400,2,0,2019-12-01 02:47:45,mobile,ios,safari
90,1107,314,0,0,2019-12-01 02:54:25,mobile,android,chrome
91,1107,408,3,0,2019-12-01 02:54:38,mobile,android,chrome
92,1107,169,0,0,2019-12-01 02:54:49,mobile,android,chrome
93,1107,163,4,0,2019-12-01 02:55:00,mobile,android,chrome
94,3285,60,2,0,2019-12-01 03:04:59,mobile,android,chrome
95,3285,472,1,0,2019-12-01 03:05:49,mobile,android,chrome
96,2573,368,3,0,2019-12-01 03:06:15,pc,mac,safari
97,3285,472,0,0,2019-12-01 03:06:34,mobile,android,chrome
98,2573,442,0,0,2019-12-01 03:06:43,pc,mac,safari
99,3285,227,4,0,2019-12-01 03:07:16,mobile,android,chrome
100,2573,176,1,0,2019-12-01 03:08:11,pc,mac,safari
101,2573,90,4,0,2019-12-01 03:08:24,pc,mac,safari
102,2265,260,3,0,2019-12-01 03:13:55,mobile,ios,safari
103,2265,240,0,0,2019-12-01 03:15:04,mobile,ios,safari
104,543,475,0,0,2019-12-01 03:15:04,mobile,ios,safari
105,543,297,4,0,2019-12-01 03:15:22,mobile,ios,safari
106,543,214,2,0,2019-12-01 03:15:33,mobile,ios,safari
107,543,57,1,0,2019-12-01 03:15:44,mobile,ios,safari
108,3445,376,3,0,2019-12-01 03:15:47,mobile,android,default
109,543,361,1,0,2019-12-01 03:16:20,mobile,ios,safari
110,543,322,4,0,2019-12-01 03:16:33,mobile,ios,safari
111,1098,23,1,0,2019-12-01 03:29:13,pc,win,firefox
112,1098,23,1,0,2019-12-01 03:29:34,pc,win,firefox
113,2641,244,1,0,2019-12-01 03:38:26,pc,mac,safari
114,2641,360,0,0,2019-12-01 03:38:29,pc,mac,safari
115,2177,37,2,0,2019-12-01 03:38:30,mobile,ios,safari
116,2177,294,3,0,2019-12-01 03:38:44,mobile,ios,safari
117,2641,242,2,0,2019-12-01 03:38:55,pc,mac,safari
118,2641,212,3,0,2019-12-01 03:39:16,pc,mac,safari
119,2641,396,0,0,2019-12-01 03:39:34,pc,mac,safari
120,2641,482,0,0,2019-12-01 03:39:51,pc,mac,safari
121,2641,206,0,0,2019-12-01 03:40:01,pc,mac,safari
122,2641,291,2,0,2019-12-01 03:40:07,pc,mac,safari
123,2177,101,3,0,2019-12-01 03:40:19,mobile,ios,safari
124,2177,294,3,0,2019-12-01 03:41:05,mobile,ios,safari
125,2177,101,1,0,2019-12-01 03:42:20,mobile,ios,safari
126,2177,497,1,0,2019-12-01 03:43:08,mobile,ios,safari
127,2215,487,4,0,2019-12-01 03:52:51,mobile,ios,safari
128,2215,46,1,0,2019-12-01 03:53:01,mobile,ios,safari
129,2215,90,2,1,2019-12-01 03:53:08,mobile,ios,safari
130,2215,28,0,0,2019-12-01 03:53:11,mobile,ios,safari
131,2215,28,4,0,2019-12-01 03:53:12,mobile,ios,safari
132,1593,203,1,0,2019-12-01 03:56:23,pc,win,ie
133,1593,203,3,0,2019-12-01 03:56:41,pc,win,ie
134,1593,399,1,1,2019-12-01 03:57:06,pc,win,ie
135,1593,423,2,0,2019-12-01 03:57:31,pc,win,ie
136,1593,63,3,0,2019-12-01 03:57:35,pc,win,ie
137,1593,63,3,0,2019-12-01 03:58:03,pc,win,ie
138,1593,63,1,0,2019-12-01 03:58:26,pc,win,ie
139,4830,474,0,0,2019-12-01 04:08:54,pc,mac,firefox
140,4830,134,3,0,2019-12-01 04:09:08,pc,mac,firefox
141,4830,78,1,0,2019-12-01 04:09:09,pc,mac,firefox
142,4830,13,2,0,2019-12-01 04:09:10,pc,mac,firefox
143,4830,32,0,0,2019-12-01 04:09:21,pc,mac,firefox
144,4830,141,4,0,2019-12-01 04:09:38,pc,mac,firefox
145,4830,465,1,0,2019-12-01 04:10:01,pc,mac,firefox
146,4830,207,2,0,2019-12-01 04:10:12,pc,mac,firefox
147,4830,54,1,0,2019-12-01 04:10:24,pc,mac,firefox
148,4167,103,1,0,2019-12-01 04:13:03,mobile,ios,safari
149,1005,202,3,1,2019-12-01 04:13:22,pc,mac,safari
150,4167,273,3,0,2019-12-01 04:13:33,mobile,ios,safari
151,4167,406,2,0,2019-12-01 04:14:13,mobile,ios,safari
152,4167,159,3,0,2019-12-01 04:14:30,mobile,ios,safari
153,1005,1,2,0,2019-12-01 04:14:32,pc,mac,safari
154,1005,323,0,0,2019-12-01 04:16:24,pc,mac,safari
155,4116,268,1,0,2019-12-01 04:19:11,mobile,ios,safari
156,4116,120,4,0,2019-12-01 04:19:20,mobile,ios,safari
157,4116,96,4,0,2019-12-01 04:19:25,mobile,ios,safari
158,4116,120,2,0,2019-12-01 04:19:46,mobile,ios,safari
159,403,339,3,0,2019-12-01 04:23:01,pc,win,ie
160,403,287,0,0,2019-12-01 04:24:53,pc,win,ie
161,764,467,2,0,2019-12-01 04:25:18,mobile,ios,safari
162,403,417,2,0,2019-12-01 04:26:03,pc,win,ie
163,297,109,4,0,2019-12-01 04:42:56,pc,win,edge
164,297,15,0,0,2019-12-01 04:43:27,pc,win,edge
165,297,273,3,0,2019-12-01 04:43:51,pc,win,edge
166,297,15,1,0,2019-12-01 04:44:19,pc,win,edge
167,4506,26,3,1,2019-12-01 04:53:04,pc,win,edge
168,4506,377,3,0,2019-12-01 04:53:34,pc,win,edge
169,4506,7,2,0,2019-12-01 04:53:35,pc,win,edge
170,2887,116,0,0,2019-12-01 04:58:28,mobile,ios,safari
171,1725,162,1,1,2019-12-01 05:08:18,pc,win,ie
172,1725,297,0,0,2019-12-01 05:08:29,pc,win,ie
173,1725,297,0,0,2019-12-01 05:08:40,pc,win,ie
174,1725,431,4,0,2019-12-01 05:09:39,pc,win,ie
175,1725,431,3,0,2019-12-01 05:10:24,pc,win,ie
176,500,311,0,0,2019-12-01 05:12:04,pc,mac,chrome
177,500,452,4,0,2019-12-01 05:12:14,pc,mac,chrome
178,500,269,4,0,2019-12-01 05:12:35,pc,mac,chrome
179,500,90,4,0,2019-12-01 05:13:16,pc,mac,chrome
180,500,269,4,0,2019-12-01 05:14:24,pc,mac,chrome
181,3746,398,2,0,2019-12-01 05:18:58,mobile,android,chrome
182,3746,88,4,0,2019-12-01 05:19:19,mobile,android,chrome
183,3746,174,2,0,2019-12-01 05:19:36,mobile,android,chrome
184,1080,481,1,0,2019-12-01 05:25:49,mobile,android,default
185,2107,498,4,0,2019-12-01 05:35:11,pc,mac,safari
186,2107,360,1,0,2019-12-01 05:35:16,pc,mac,safari
187,2107,396,0,0,2019-12-01 05:35:16,pc,mac,safari
188,2107,242,2,0,2019-12-01 05:35:24,pc,mac,safari
189,2107,38,2,0,2019-12-01 05:35:31,pc,mac,safari
190,2107,438,4,1,2019-12-01 05:35:47,pc,mac,safari
191,2107,165,2,0,2019-12-01 05:36:03,pc,mac,safari
192,2107,347,0,0,2019-12-01 05:36:04,pc,mac,safari
193,2107,393,4,0,2019-12-01 05:36:21,pc,mac,safari
194,2107,383,1,0,2019-12-01 05:36:35,pc,mac,safari
195,2107,393,3,1,2019-12-01 05:36:46,pc,mac,safari
196,2107,373,1,0,2019-12-01 05:36:53,pc,mac,safari
197,4479,415,2,0,2019-12-01 05:38:03,mobile,ios,safari
198,4479,299,3,0,2019-12-01 05:38:23,mobile,ios,safari
199,4479,373,3,0,2019-12-01 05:38:53,mobile,ios,safari
200,4479,225,3,0,2019-12-01 05:39:21,mobile,ios,safari
201,4479,157,3,0,2019-12-01 05:39:51,mobile,ios,safari
202,4479,113,1,0,2019-12-01 05:39:58,mobile,ios,safari
203,4479,387,1,0,2019-12-01 05:40:17,mobile,ios,safari
204,1104,488,3,0,2019-12-01 05:41:30,pc,mac,firefox
205,1104,112,0,0,2019-12-01 05:41:36,pc,mac,firefox
206,1104,420,0,0,2019-12-01 05:41:59,pc,mac,firefox
207,1104,420,0,0,2019-12-01 05:42:21,pc,mac,firefox
208,1104,312,1,0,2019-12-01 05:42:31,pc,mac,firefox
209,1104,189,4,0,2019-12-01 05:42:46,pc,mac,firefox
210,1104,420,1,0,2019-12-01 05:43:03,pc,mac,firefox
211,1104,441,4,0,2019-12-01 05:43:17,pc,mac,firefox
212,3140,52,1,0,2019-12-01 06:03:07,pc,mac,safari
213,3140,20,3,0,2019-12-01 06:03:11,pc,mac,safari
214,3140,429,1,0,2019-12-01 06:03:13,pc,mac,safari
215,3140,205,3,0,2019-12-01 06:03:31,pc,mac,safari
216,3140,429,1,1,2019-12-01 06:03:50,pc,mac,safari
217,3140,185,3,0,2019-12-01 06:03:52,pc,mac,safari
218,3140,221,1,0,2019-12-01 06:04:09,pc,mac,safari
219,3140,272,4,0,2019-12-01 06:04:12,pc,mac,safari
220,3140,198,0,0,2019-12-01 06:04:31,pc,mac,safari
221,3140,375,0,0,2019-12-01 06:04:40,pc,mac,safari
222,3140,198,4,0,2019-12-01 06:04:45,pc,mac,safari
223,3467,160,0,1,2019-12-01 06:14:16,mobile,ios,safari
224,4631,139,1,0,2019-12-01 06:14:53,mobile,android,chrome
225,4631,246,0,0,2019-12-01 06:15:02,mobile,android,chrome
226,4631,253,4,0,2019-12-01 06:15:25,mobile,android,chrome
227,4631,299,3,0,2019-12-01 06:15:49,mobile,android,chrome
228,4631,373,0,0,2019-12-01 06:16:05,mobile,android,chrome
229,4631,187,1,0,2019-12-01 06:16:24,mobile,android,chrome
230,3741,409,2,0,2019-12-01 06:20:25,pc,mac,safari
231,3741,323,3,0,2019-12-01 06:21:15,pc,mac,safari
232,3741,453,1,0,2019-12-01 06:23:15,pc,mac,safari
233,4124,294,3,0,2019-12-01 06:48:14,mobile,ios,safari
234,3636,479,4,0,2019-12-01 06:49:46,pc,win,chrome
235,3636,239,2,0,2019-12-01 06:49:49,pc,win,chrome
236,3636,279,0,0,2019-12-01 06:50:16,pc,win,chrome
237,4124,174,0,0,2019-12-01 06:51:57,mobile,ios,safari
238,4124,88,2,0,2019-12-01 06:52:28,mobile,ios,safari
239,4844,117,2,0,2019-12-01 06:58:07,mobile,ios,safari
240,4844,211,0,1,2019-12-01 06:58:33,mobile,ios,safari
241,4844,373,0,0,2019-12-01 06:58:58,mobile,ios,safari
242,3270,430,1,0,2019-12-01 06:59:18,mobile,ios,safari
243,4844,284,2,0,2019-12-01 06:59:22,mobile,ios,safari
244,4844,285,3,0,2019-12-01 06:59:50,mobile,ios,safari
245,2805,490,2,0,2019-12-01 07:00:57,mobile,ios,safari
246,2805,490,2,0,2019-12-01 07:02:34,mobile,ios,safari
247,2805,280,2,0,2019-12-01 07:04:15,mobile,ios,safari
248,77,291,0,0,2019-12-01 07:07:16,pc,mac,chrome
249,77,196,2,0,2019-12-01 07:07:33,pc,mac,chrome
250,77,422,2,0,2019-12-01 07:07:49,pc,mac,chrome
251,77,206,1,0,2019-12-01 07:08:17,pc,mac,chrome
252,77,196,3,0,2019-12-01 07:08:31,pc,mac,chrome
253,77,98,0,0,2019-12-01 07:08:33,pc,mac,chrome
254,2535,467,1,0,2019-12-01 07:14:33,pc,mac,safari
255,2535,55,2,0,2019-12-01 07:15:09,pc,mac,safari
256,2535,405,4,0,2019-12-01 07:15:19,pc,mac,safari
257,2535,245,1,0,2019-12-01 07:15:46,pc,mac,safari
258,1105,145,3,0,2019-12-01 07:21:49,mobile,ios,safari
259,1773,442,1,0,2019-12-01 07:21:53,mobile,ios,safari
260,1773,121,1,0,2019-12-01 07:22:14,mobile,ios,safari
261,1105,304,4,0,2019-12-01 07:23:20,mobile,ios,safari
262,1773,267,2,0,2019-12-01 07:23:39,mobile,ios,safari
263,1577,414,1,0,2019-12-01 07:24:57,pc,win,ie
264,1773,267,3,0,2019-12-01 07:25:30,mobile,ios,safari
265,1577,324,3,0,2019-12-01 07:25:36,pc,win,ie
266,3633,485,4,0,2019-12-01 07:34:23,pc,win,ie
267,3633,413,0,0,2019-12-01 07:34:42,pc,win,ie
268,3633,317,1,0,2019-12-01 07:34:47,pc,win,ie
269,2085,192,0,0,2019-12-01 07:35:01,pc,mac,safari
270,2085,338,1,0,2019-12-01 07:35:48,pc,mac,safari
271,2085,301,4,0,2019-12-01 07:36:00,pc,mac,safari
272,4773,14,4,0,2019-12-01 07:42:47,pc,win,ie
273,4773,410,1,0,2019-12-01 07:43:08,pc,win,ie
274,4773,410,2,0,2019-12-01 07:44:00,pc,win,ie
275,4773,79,4,0,2019-12-01 07:45:05,pc,win,ie
276,4773,161,2,0,2019-12-01 07:45:33,pc,win,ie
277,4773,198,1,0,2019-12-01 07:46:20,pc,win,ie
278,3629,41,4,0,2019-12-01 07:49:18,pc,win,chrome
279,3629,384,4,0,2019-12-01 07:49:30,pc,win,chrome
280,3629,330,1,0,2019-12-01 07:49:37,pc,win,chrome
281,3629,88,3,0,2019-12-01 07:49:47,pc,win,chrome
282,3629,174,0,0,2019-12-01 07:49:58,pc,win,chrome
283,3629,293,1,0,2019-12-01 07:50:00,pc,win,chrome
284,3629,316,4,0,2019-12-01 07:50:06,pc,win,chrome
285,3629,113,1,0,2019-12-01 07:50:20,pc,win,chrome
286,3629,40,1,0,2019-12-01 07:50:32,pc,win,chrome
287,3629,12,3,0,2019-12-01 07:50:45,pc,win,chrome
288,2178,229,4,0,2019-12-01 07:52:36,pc,mac,safari
289,2178,168,2,0,2019-12-01 07:52:43,pc,mac,safari
290,2178,135,1,0,2019-12-01 07:53:12,pc,mac,safari
291,1294,266,2,0,2019-12-01 07:53:55,mobile,ios,safari
292,2178,69,1,1,2019-12-01 07:54:13,pc,mac,safari
293,1294,226,4,0,2019-12-01 07:54:37,mobile,ios,safari
294,2274,140,1,0,2019-12-01 07:57:32,pc,mac,safari
295,2274,229,0,0,2019-12-01 07:58:05,pc,mac,safari
296,2274,387,3,0,2019-12-01 07:58:31,pc,mac,safari
297,1610,383,0,0,2019-12-01 08:01:13,pc,win,ie
298,1610,415,4,0,2019-12-01 08:01:19,pc,win,ie
299,1610,383,0,0,2019-12-01 08:01:26,pc,win,ie
300,1610,393,4,0,2019-12-01 08:01:27,pc,win,ie
301,1610,138,4,0,2019-12-01 08:01:28,pc,win,ie
302,1610,383,0,0,2019-12-01 08:01:30,pc,win,ie
303,1610,383,0,0,2019-12-01 08:01:31,pc,win,ie
304,1610,111,0,0,2019-12-01 08:01:33,pc,win,ie
305,1610,227,1,0,2019-12-01 08:01:36,pc,win,ie
306,1610,45,4,0,2019-12-01 08:01:40,pc,win,ie
307,1610,45,4,0,2019-12-01 08:01:46,pc,win,ie
308,1610,210,0,0,2019-12-01 08:01:52,pc,win,ie
309,1610,472,2,0,2019-12-01 08:01:58,pc,win,ie
310,1610,227,4,0,2019-12-01 08:02:01,pc,win,ie
311,1610,308,4,0,2019-12-01 08:02:04,pc,win,ie
312,1610,316,3,0,2019-12-01 08:02:11,pc,win,ie
313,1610,157,3,0,2019-12-01 08:02:11,pc,win,ie
314,1610,91,0,0,2019-12-01 08:02:18,pc,win,ie
315,1610,102,3,0,2019-12-01 08:02:25,pc,win,ie
316,1610,39,2,0,2019-12-01 08:02:29,pc,win,ie
317,1610,373,1,0,2019-12-01 08:02:34,pc,win,ie
318,1610,138,2,0,2019-12-01 08:02:36,pc,win,ie
319,1610,383,0,0,2019-12-01 08:02:37,pc,win,ie
320,1610,74,4,1,2019-12-01 08:02:40,pc,win,ie
321,1610,138,1,0,2019-12-01 08:02:47,pc,win,ie
322,3932,209,4,0,2019-12-01 08:03:06,mobile,ios,safari
323,3932,23,2,0,2019-12-01 08:03:17,mobile,ios,safari
324,3932,23,2,0,2019-12-01 08:03:28,mobile,ios,safari
325,3932,42,4,0,2019-12-01 08:03:54,mobile,ios,safari
326,70,54,2,0,2019-12-01 08:06:34,pc,win,chrome
327,4657,124,2,0,2019-12-01 08:13:30,mobile,ios,safari
328,4657,477,0,0,2019-12-01 08:14:39,mobile,ios,safari
329,4657,323,2,0,2019-12-01 08:15:21,mobile,ios,safari
330,3364,476,0,0,2019-12-01 08:27:12,pc,mac,safari
331,3364,154,2,0,2019-12-01 08:27:30,pc,mac,safari
332,3364,426,2,0,2019-12-01 08:28:00,pc,mac,safari
333,3364,184,2,0,2019-12-01 08:28:14,pc,mac,safari
334,3364,427,1,0,2019-12-01 08:28:24,pc,mac,safari
335,3364,380,2,0,2019-12-01 08:28:35,pc,mac,safari
336,4928,110,2,0,2019-12-01 08:30:35,mobile,android,default
337,4928,418,4,0,2019-12-01 08:30:58,mobile,android,default
338,948,188,0,1,2019-12-01 08:32:03,pc,win,ie
339,948,188,1,0,2019-12-01 08:33:02,pc,win,ie
340,948,303,4,0,2019-12-01 08:34:10,pc,win,ie
341,3839,218,0,0,2019-12-01 09:17:21,mobile,android,default
342,474,294,1,0,2019-12-01 09:20:20,mobile,ios,safari
343,3339,59,1,0,2019-12-01 09:20:20,mobile,ios,safari
344,3339,59,3,0,2019-12-01 09:20:22,mobile,ios,safari
345,474,135,1,0,2019-12-01 09:20:35,mobile,ios,safari
346,3339,459,1,0,2019-12-01 09:20:43,mobile,ios,safari
347,3339,499,1,0,2019-12-01 09:21:06,mobile,ios,safari
348,474,497,2,0,2019-12-01 09:21:17,mobile,ios,safari
349,3339,145,0,0,2019-12-01 09:21:23,mobile,ios,safari
350,3339,145,4,0,2019-12-01 09:21:41,mobile,ios,safari
351,474,367,4,0,2019-12-01 09:21:43,mobile,ios,safari
352,3339,334,1,0,2019-12-01 09:22:01,mobile,ios,safari
353,3339,476,0,0,2019-12-01 09:22:09,mobile,ios,safari
354,2641,448,4,0,2019-12-01 09:22:12,pc,mac,safari
355,2641,244,2,1,2019-12-01 09:22:13,pc,mac,safari
356,2943,250,2,0,2019-12-01 09:22:35,mobile,android,chrome
357,2943,392,0,0,2019-12-01 09:22:37,mobile,android,chrome
358,2943,112,4,0,2019-12-01 09:22:40,mobile,android,chrome
359,2943,488,1,0,2019-12-01 09:22:51,mobile,android,chrome
360,2943,99,4,0,2019-12-01 09:22:53,mobile,android,chrome
361,2943,303,1,0,2019-12-01 09:23:01,mobile,android,chrome
362,2943,74,2,0,2019-12-01 09:23:03,mobile,android,chrome
363,2943,393,2,0,2019-12-01 09:23:10,mobile,android,chrome
364,2943,415,4,0,2019-12-01 09:23:15,mobile,android,chrome
365,2943,470,1,0,2019-12-01 09:23:15,mobile,android,chrome
366,2943,448,2,0,2019-12-01 09:23:26,mobile,android,chrome
367,3354,52,4,0,2019-12-01 09:28:56,mobile,android,chrome
368,3354,200,4,1,2019-12-01 09:29:08,mobile,android,chrome
369,3354,200,4,0,2019-12-01 09:30:18,mobile,android,chrome
370,4999,148,1,0,2019-12-01 09:46:39,pc,mac,safari
371,4999,407,4,0,2019-12-01 09:46:43,pc,mac,safari
372,4999,407,4,0,2019-12-01 09:46:50,pc,mac,safari
373,4999,342,4,0,2019-12-01 09:47:13,pc,mac,safari
374,4999,496,2,0,2019-12-01 09:47:49,pc,mac,safari
375,4999,289,3,0,2019-12-01 09:48:02,pc,mac,safari
376,3371,144,1,0,2019-12-01 10:05:45,mobile,android,chrome
377,3371,290,0,0,2019-12-01 10:06:22,mobile,android,chrome
378,3371,321,3,0,2019-12-01 10:07:10,mobile,android,chrome
379,2488,313,4,0,2019-12-01 10:10:41,mobile,ios,safari
380,2488,308,3,0,2019-12-01 10:12:05,mobile,ios,safari
381,2488,275,3,0,2019-12-01 10:12:12,mobile,ios,safari
382,2488,146,4,0,2019-12-01 10:13:14,mobile,ios,safari
383,824,184,1,0,2019-12-01 10:18:09,mobile,ios,safari
384,824,336,4,0,2019-12-01 10:18:17,mobile,ios,safari
385,824,109,1,0,2019-12-01 10:18:22,mobile,ios,safari
386,824,307,3,0,2019-12-01 10:18:31,mobile,ios,safari
387,824,78,2,0,2019-12-01 10:18:39,mobile,ios,safari
388,824,32,1,0,2019-12-01 10:18:46,mobile,ios,safari
389,824,56,1,0,2019-12-01 10:18:56,mobile,ios,safari
390,824,308,2,0,2019-12-01 10:19:09,mobile,ios,safari
391,824,281,3,0,2019-12-01 10:19:18,mobile,ios,safari
392,824,146,0,0,2019-12-01 10:19:30,mobile,ios,safari
393,824,40,2,0,2019-12-01 10:19:42,mobile,ios,safari
394,824,40,2,0,2019-12-01 10:19:47,mobile,ios,safari
395,824,316,2,0,2019-12-01 10:19:50,mobile,ios,safari
396,2781,167,1,0,2019-12-01 10:20:29,mobile,ios,safari
397,2781,167,3,0,2019-12-01 10:21:32,mobile,ios,safari
398,2781,27,0,0,2019-12-01 10:22:01,mobile,ios,safari
399,2781,97,0,0,2019-12-01 10:22:54,mobile,ios,safari
400,2781,429,2,0,2019-12-01 10:23:47,mobile,ios,safari
401,2781,205,0,0,2019-12-01 10:24:51,mobile,ios,safari
402,2781,200,0,0,2019-12-01 10:25:43,mobile,ios,safari
403,1378,15,1,0,2019-12-01 10:27:20,pc,win,ie
404,1378,449,4,0,2019-12-01 10:28:12,pc,win,ie
405,1378,41,0,0,2019-12-01 10:29:12,pc,win,ie
406,606,162,3,0,2019-12-01 10:32:35,pc,win,ie
407,606,431,0,0,2019-12-01 10:32:41,pc,win,ie
408,606,297,3,0,2019-12-01 10:32:47,pc,win,ie
409,606,485,0,0,2019-12-01 10:32:54,pc,win,ie
410,606,162,0,0,2019-12-01 10:33:02,pc,win,ie
411,606,413,0,0,2019-12-01 10:33:05,pc,win,ie
412,606,413,4,0,2019-12-01 10:33:13,pc,win,ie
413,606,104,2,0,2019-12-01 10:33:17,pc,win,ie
414,606,297,0,0,2019-12-01 10:33:25,pc,win,ie
415,606,297,2,0,2019-12-01 10:33:32,pc,win,ie
416,606,485,4,0,2019-12-01 10:33:34,pc,win,ie
417,606,413,2,0,2019-12-01 10:33:36,pc,win,ie
418,606,52,2,0,2019-12-01 10:33:40,pc,win,ie
419,606,52,4,0,2019-12-01 10:33:47,pc,win,ie
