id,user_id,article_id,campaign_id,click,datetime,device,os,browser
1096,4498,141,3,0,2019-12-02 00:26:29,mobile,ios,safari
1097,4498,465,1,0,2019-12-02 00:27:11,mobile,ios,safari
1098,4498,217,3,0,2019-12-02 00:27:26,mobile,ios,safari
1099,4498,94,1,0,2019-12-02 00:28:14,mobile,ios,safari
1100,4245,111,4,0,2019-12-02 00:31:19,mobile,android,chrome
1101,4245,375,0,0,2019-12-02 00:31:34,mobile,android,chrome
1102,4245,417,3,0,2019-12-02 00:31:35,mobile,android,chrome
1103,528,209,3,1,2019-12-02 00:31:57,mobile,ios,safari
1104,4245,147,4,0,2019-12-02 00:32:06,mobile,android,chrome
1105,528,364,0,0,2019-12-02 00:32:22,mobile,ios,safari
1106,528,390,3,0,2019-12-02 00:32:30,mobile,ios,safari
1107,528,317,3,0,2019-12-02 00:32:43,mobile,ios,safari
1108,2078,351,1,0,2019-12-02 00:35:57,mobile,android,default
1109,2078,473,1,0,2019-12-02 00:36:18,mobile,android,default
1110,606,164,4,0,2019-12-02 00:42:57,pc,win,ie
1111,606,408,3,0,2019-12-02 00:43:02,pc,win,ie
1112,606,163,0,0,2019-12-02 00:43:07,pc,win,ie
1113,606,297,4,0,2019-12-02 00:43:14,pc,win,ie
1114,606,475,3,0,2019-12-02 00:43:21,pc,win,ie
1115,606,212,3,0,2019-12-02 00:43:21,pc,win,ie
1116,606,6,3,0,2019-12-02 00:43:26,pc,win,ie
1117,606,498,2,0,2019-12-02 00:43:26,pc,win,ie
1118,606,6,3,0,2019-12-02 00:43:28,pc,win,ie
1119,606,244,1,0,2019-12-02 00:43:30,pc,win,ie
1120,606,233,1,1,2019-12-02 00:43:33,pc,win,ie
1121,606,55,0,0,2019-12-02 00:43:38,pc,win,ie
1122,606,245,0,0,2019-12-02 00:43:42,pc,win,ie
1123,2177,453,1,0,2019-12-02 00:43:43,mobile,ios,safari
1124,606,148,4,0,2019-12-02 00:43:48,pc,win,ie
1125,606,21,4,0,2019-12-02 00:43:52,pc,win,ie
1126,2623,497,4,0,2019-12-02 00:44:05,pc,win,ie
1127,2623,101,4,0,2019-12-02 00:44:06,pc,win,ie
1128,2623,497,1,0,2019-12-02 00:44:12,pc,win,ie
1129,2623,294,3,0,2019-12-02 00:44:30,pc,win,ie
1130,2623,148,3,0,2019-12-02 00:44:45,pc,win,ie
1131,2177,309,3,0,2019-12-02 00:44:47,mobile,ios,safari
1132,2623,148,0,0,2019-12-02 00:45:04,pc,win,ie
1133,4090,224,4,0,2019-12-02 00:50:40,mobile,ios,safari
1134,3338,95,1,0,2019-12-02 00:51:05,pc,mac,safari
1135,4090,412,2,0,2019-12-02 00:51:32,mobile,ios,safari
1136,4090,492,3,0,2019-12-02 00:51:52,mobile,ios,safari
1137,3338,439,3,0,2019-12-02 00:53:45,pc,mac,safari
1138,3521,137,2,0,2019-12-02 00:58:50,pc,win,firefox
1139,3521,418,3,0,2019-12-02 00:59:29,pc,win,firefox
1140,3521,203,2,0,2019-12-02 00:59:43,pc,win,firefox
1141,3521,418,1,0,2019-12-02 00:59:46,pc,win,firefox
1142,3703,382,0,0,2019-12-02 01:26:59,pc,win,chrome
1143,3703,100,2,0,2019-12-02 01:27:09,pc,win,chrome
1144,3703,340,1,0,2019-12-02 01:27:21,pc,win,chrome
1145,3703,304,3,0,2019-12-02 01:27:40,pc,win,chrome
1146,3703,68,0,0,2019-12-02 01:27:45,pc,win,chrome
1147,3703,100,3,0,2019-12-02 01:27:49,pc,win,chrome
1148,3703,459,2,0,2019-12-02 01:28:09,pc,win,chrome
1149,3703,28,4,0,2019-12-02 01:28:19,pc,win,chrome
1150,108,308,4,0,2019-12-02 01:30:43,pc,mac,safari
1151,108,281,4,0,2019-12-02 01:30:50,pc,mac,safari
1152,1002,465,2,0,2019-12-02 01:38:36,mobile,android,default
1153,1002,67,4,0,2019-12-02 01:38:45,mobile,android,default
1154,3052,98,2,0,2019-12-02 01:39:08,pc,win,ie
1155,1002,21,3,1,2019-12-02 01:39:25,mobile,android,default
1156,3052,411,4,0,2019-12-02 01:39:26,pc,win,ie
1157,3052,190,0,0,2019-12-02 01:40:03,pc,win,ie
1158,3052,150,1,0,2019-12-02 01:40:38,pc,win,ie
1159,3052,433,2,0,2019-12-02 01:41:12,pc,win,ie
1160,698,145,2,0,2019-12-02 01:42:13,mobile,android,chrome
1161,698,51,1,0,2019-12-02 01:42:37,mobile,android,chrome
1162,698,145,4,0,2019-12-02 01:42:44,mobile,android,chrome
1163,698,7,1,0,2019-12-02 01:42:44,mobile,android,chrome
1164,698,459,2,0,2019-12-02 01:43:06,mobile,android,chrome
1165,1253,174,1,0,2019-12-02 01:43:10,pc,win,ie
1166,1253,497,2,0,2019-12-02 01:43:24,pc,win,ie
1167,1253,294,4,0,2019-12-02 01:43:42,pc,win,ie
1168,1253,135,2,0,2019-12-02 01:44:13,pc,win,ie
1169,1253,331,3,0,2019-12-02 01:44:23,pc,win,ie
1170,2922,30,1,0,2019-12-02 01:51:08,pc,win,edge
1171,2922,223,4,0,2019-12-02 01:51:25,pc,win,edge
1172,4596,99,2,0,2019-12-02 01:51:44,mobile,ios,safari
1173,2922,272,3,0,2019-12-02 01:51:47,pc,win,edge
1174,4596,34,0,0,2019-12-02 01:51:47,mobile,ios,safari
1175,4596,437,4,0,2019-12-02 01:51:48,mobile,ios,safari
1176,2922,198,2,0,2019-12-02 01:52:02,pc,win,edge
1177,2922,287,0,0,2019-12-02 01:52:03,pc,win,edge
1178,4596,34,0,0,2019-12-02 01:52:05,mobile,ios,safari
1179,4596,112,3,0,2019-12-02 01:52:19,mobile,ios,safari
1180,2922,339,3,0,2019-12-02 01:52:25,pc,win,edge
1181,2922,272,2,0,2019-12-02 01:52:28,pc,win,edge
1182,4596,112,3,0,2019-12-02 01:52:33,mobile,ios,safari
1183,4596,189,3,0,2019-12-02 01:52:38,mobile,ios,safari
1184,4596,479,1,0,2019-12-02 01:52:44,mobile,ios,safari
1185,4596,279,2,0,2019-12-02 01:52:51,mobile,ios,safari
1186,4596,279,1,0,2019-12-02 01:53:02,mobile,ios,safari
1187,4596,238,0,0,2019-12-02 01:53:05,mobile,ios,safari
1188,4596,238,0,0,2019-12-02 01:53:19,mobile,ios,safari
1189,1352,290,4,0,2019-12-02 02:09:47,mobile,ios,safari
1190,1352,486,2,0,2019-12-02 02:10:20,mobile,ios,safari
1191,4683,376,4,0,2019-12-02 02:11:17,mobile,android,chrome
1192,4683,376,2,0,2019-12-02 02:11:49,mobile,android,chrome
1193,4683,13,1,0,2019-12-02 02:12:02,mobile,android,chrome
1194,4683,32,1,0,2019-12-02 02:12:11,mobile,android,chrome
1195,4683,32,0,0,2019-12-02 02:12:37,mobile,android,chrome
1196,3940,166,2,0,2019-12-02 02:20:42,mobile,ios,safari
1197,3940,189,4,0,2019-12-02 02:21:10,mobile,ios,safari
1198,3940,34,0,0,2019-12-02 02:21:30,mobile,ios,safari
1199,3940,420,3,0,2019-12-02 02:21:45,mobile,ios,safari
1200,509,29,4,0,2019-12-02 02:24:02,mobile,android,chrome
1201,509,462,4,0,2019-12-02 02:26:01,mobile,android,chrome
1202,2542,138,3,0,2019-12-02 02:29:05,pc,mac,chrome
1203,2542,415,1,0,2019-12-02 02:29:40,pc,mac,chrome
1204,2542,215,2,0,2019-12-02 02:29:45,pc,mac,chrome
1205,2542,131,4,0,2019-12-02 02:30:13,pc,mac,chrome
1206,2542,97,1,0,2019-12-02 02:30:48,pc,mac,chrome
1207,2542,110,0,1,2019-12-02 02:30:56,pc,mac,chrome
1208,2542,361,0,0,2019-12-02 02:31:31,pc,mac,chrome
1209,4581,27,0,0,2019-12-02 02:39:40,mobile,android,chrome
1210,4581,35,1,0,2019-12-02 02:39:42,mobile,android,chrome
1211,4581,125,3,0,2019-12-02 02:40:23,mobile,android,chrome
1212,2718,269,0,0,2019-12-02 02:40:51,pc,win,ie
1213,4581,215,2,0,2019-12-02 02:40:54,mobile,android,chrome
1214,4581,215,1,0,2019-12-02 02:41:00,mobile,android,chrome
1215,4581,27,2,0,2019-12-02 02:41:06,mobile,android,chrome
1216,2718,269,2,0,2019-12-02 02:41:34,pc,win,ie
1217,2718,269,1,0,2019-12-02 02:42:31,pc,win,ie
1218,2718,269,2,0,2019-12-02 02:43:26,pc,win,ie
1219,3790,256,3,0,2019-12-02 02:53:59,mobile,ios,safari
1220,3790,133,1,0,2019-12-02 02:54:31,mobile,ios,safari
1221,3790,207,4,0,2019-12-02 02:54:34,mobile,ios,safari
1222,3790,465,3,0,2019-12-02 02:54:53,mobile,ios,safari
1223,3790,61,2,0,2019-12-02 02:55:29,mobile,ios,safari
1224,3790,217,2,0,2019-12-02 02:55:59,mobile,ios,safari
1225,4830,225,0,0,2019-12-02 02:57:49,pc,mac,firefox
1226,4830,113,0,0,2019-12-02 02:58:04,pc,mac,firefox
1227,4830,172,1,0,2019-12-02 02:58:05,pc,mac,firefox
1228,4830,308,0,0,2019-12-02 02:58:07,pc,mac,firefox
1229,4830,488,1,0,2019-12-02 02:58:16,pc,mac,firefox
1230,522,188,4,0,2019-12-02 03:13:40,mobile,android,chrome
1231,4174,261,3,0,2019-12-02 03:17:27,mobile,ios,safari
1232,4174,337,0,0,2019-12-02 03:18:22,mobile,ios,safari
1233,4174,237,1,0,2019-12-02 03:18:32,mobile,ios,safari
1234,4174,345,2,0,2019-12-02 03:18:58,mobile,ios,safari
1235,4174,337,0,0,2019-12-02 03:19:09,mobile,ios,safari
1236,2814,144,3,0,2019-12-02 03:24:43,mobile,ios,safari
1237,3743,226,3,0,2019-12-02 03:31:52,pc,win,ie
1238,2327,423,2,0,2019-12-02 03:31:55,mobile,android,chrome
1239,3743,193,1,0,2019-12-02 03:31:56,pc,win,ie
1240,2327,339,0,0,2019-12-02 03:32:11,mobile,android,chrome
1241,3743,54,4,0,2019-12-02 03:32:13,pc,win,ie
1242,3818,487,3,0,2019-12-02 03:32:24,pc,win,ie
1243,2327,375,1,0,2019-12-02 03:32:26,mobile,android,chrome
1244,2327,356,3,1,2019-12-02 03:32:46,mobile,android,chrome
1245,3743,133,2,1,2019-12-02 03:32:57,pc,win,ie
1246,3743,94,1,0,2019-12-02 03:33:45,pc,win,ie
1247,3743,315,1,0,2019-12-02 03:34:01,pc,win,ie
1248,216,422,1,0,2019-12-02 03:34:31,pc,mac,safari
1249,3743,273,3,0,2019-12-02 03:34:51,pc,win,ie
1250,216,182,4,0,2019-12-02 03:34:59,pc,mac,safari
1251,216,140,3,0,2019-12-02 03:35:12,pc,mac,safari
1252,216,140,1,0,2019-12-02 03:35:51,pc,mac,safari
1253,216,206,4,0,2019-12-02 03:36:12,pc,mac,safari
1254,216,253,0,0,2019-12-02 03:36:46,pc,mac,safari
1255,216,59,3,0,2019-12-02 03:37:16,pc,mac,safari
1256,216,59,0,0,2019-12-02 03:37:23,pc,mac,safari
1257,1446,458,1,0,2019-12-02 03:47:45,mobile,android,firefox
1258,1446,32,3,1,2019-12-02 03:47:50,mobile,android,firefox
1259,3611,113,2,0,2019-12-02 03:48:41,mobile,ios,safari
1260,3611,313,0,0,2019-12-02 03:48:58,mobile,ios,safari
1261,3611,172,3,0,2019-12-02 03:49:27,mobile,ios,safari
1262,3611,316,1,0,2019-12-02 03:50:12,mobile,ios,safari
1263,3611,251,1,1,2019-12-02 03:51:28,mobile,ios,safari
1264,3358,267,0,0,2019-12-02 03:51:31,pc,win,firefox
1265,3358,494,4,0,2019-12-02 03:51:44,pc,win,firefox
1266,3358,110,0,0,2019-12-02 03:52:30,pc,win,firefox
1267,698,499,1,0,2019-12-02 03:53:23,mobile,android,chrome
1268,3611,337,2,0,2019-12-02 03:53:36,mobile,ios,safari
1269,698,208,4,0,2019-12-02 03:53:54,mobile,android,chrome
1270,698,57,0,0,2019-12-02 03:53:57,mobile,android,chrome
1271,4894,103,0,0,2019-12-02 03:56:29,mobile,android,chrome
1272,4894,109,3,0,2019-12-02 03:58:04,mobile,android,chrome
1273,3633,104,0,0,2019-12-02 04:10:44,pc,win,ie
1274,3633,485,2,0,2019-12-02 04:11:11,pc,win,ie
1275,3633,408,4,0,2019-12-02 04:11:28,pc,win,ie
1276,3633,494,0,0,2019-12-02 04:12:28,pc,win,ie
1277,3654,120,2,0,2019-12-02 04:12:30,mobile,ios,safari
1278,3654,448,3,0,2019-12-02 04:12:59,mobile,ios,safari
1279,3654,319,3,0,2019-12-02 04:13:09,mobile,ios,safari
1280,3633,413,0,0,2019-12-02 04:13:17,pc,win,ie
1281,3561,313,4,0,2019-12-02 04:25:56,pc,mac,chrome
1282,3561,146,4,0,2019-12-02 04:27:18,pc,mac,chrome
1283,3561,313,4,1,2019-12-02 04:27:27,pc,mac,chrome
1284,172,414,3,0,2019-12-02 04:29:22,pc,mac,chrome
1285,172,324,4,1,2019-12-02 04:29:44,pc,mac,chrome
1286,172,92,2,0,2019-12-02 04:30:15,pc,mac,chrome
1287,172,3,2,0,2019-12-02 04:30:31,pc,mac,chrome
1288,685,29,4,0,2019-12-02 04:36:51,pc,win,ie
1289,4558,406,2,0,2019-12-02 04:38:49,mobile,ios,safari
1290,4558,315,2,0,2019-12-02 04:39:08,mobile,ios,safari
1291,4558,449,0,0,2019-12-02 04:39:47,mobile,ios,safari
1292,4558,491,4,0,2019-12-02 04:40:14,mobile,ios,safari
1293,4558,60,1,0,2019-12-02 04:40:34,mobile,ios,safari
1294,4558,338,3,0,2019-12-02 04:41:16,mobile,ios,safari
1295,4558,221,0,0,2019-12-02 04:42:00,mobile,ios,safari
1296,2111,475,3,0,2019-12-02 04:47:32,mobile,android,chrome
1297,2111,485,0,0,2019-12-02 04:49:14,mobile,android,chrome
1298,2111,186,0,0,2019-12-02 04:49:24,mobile,android,chrome
1299,4407,116,0,0,2019-12-02 05:01:36,pc,win,ie
1300,4407,327,0,0,2019-12-02 05:02:07,pc,win,ie
1301,3533,144,3,0,2019-12-02 05:06:17,mobile,android,chrome
1302,3586,248,1,0,2019-12-02 05:06:25,pc,win,chrome
1303,3533,321,4,0,2019-12-02 05:06:28,mobile,android,chrome
1304,3533,324,4,0,2019-12-02 05:06:36,mobile,android,chrome
1305,3117,46,0,0,2019-12-02 05:10:53,pc,mac,chrome
1306,3117,327,0,0,2019-12-02 05:11:24,pc,mac,chrome
1307,3117,311,3,0,2019-12-02 05:11:54,pc,mac,chrome
1308,3117,276,0,0,2019-12-02 05:12:31,pc,mac,chrome
1309,3117,405,1,0,2019-12-02 05:12:49,pc,mac,chrome
1310,578,158,1,0,2019-12-02 05:28:20,mobile,ios,safari
1311,578,59,2,0,2019-12-02 05:28:22,mobile,ios,safari
1312,2943,393,1,1,2019-12-02 05:33:58,mobile,android,chrome
1313,2943,138,0,0,2019-12-02 05:34:09,mobile,android,chrome
1314,2943,111,4,0,2019-12-02 05:34:18,mobile,android,chrome
1315,2943,284,1,0,2019-12-02 05:34:32,mobile,android,chrome
1316,2943,74,1,0,2019-12-02 05:34:34,mobile,android,chrome
1317,2943,470,3,0,2019-12-02 05:34:43,mobile,android,chrome
1318,2943,187,0,0,2019-12-02 05:34:48,mobile,android,chrome
1319,2943,123,1,0,2019-12-02 05:34:55,mobile,android,chrome
1320,2943,286,1,0,2019-12-02 05:35:02,mobile,android,chrome
1321,2375,27,2,0,2019-12-02 06:03:35,mobile,ios,safari
1322,2375,485,3,0,2019-12-02 06:03:42,mobile,ios,safari
1323,2375,297,2,0,2019-12-02 06:04:08,mobile,ios,safari
1324,2375,186,1,0,2019-12-02 06:04:43,mobile,ios,safari
1325,2375,413,1,0,2019-12-02 06:05:14,mobile,ios,safari
1326,1442,69,3,0,2019-12-02 06:14:01,mobile,ios,safari
1327,1442,447,3,0,2019-12-02 06:14:31,mobile,ios,safari
1328,1442,456,1,0,2019-12-02 06:15:02,mobile,ios,safari
1329,1312,307,4,0,2019-12-02 06:15:17,mobile,ios,safari
1330,1312,13,4,0,2019-12-02 06:15:42,mobile,ios,safari
1331,1312,458,3,0,2019-12-02 06:15:52,mobile,ios,safari
1332,2661,467,2,0,2019-12-02 06:32:59,mobile,android,chrome
1333,2661,55,2,0,2019-12-02 06:33:07,mobile,android,chrome
1334,2661,348,4,0,2019-12-02 06:33:40,mobile,android,chrome
1335,606,431,3,0,2019-12-02 06:37:10,pc,win,ie
1336,606,162,1,0,2019-12-02 06:37:14,pc,win,ie
1337,606,154,0,0,2019-12-02 06:37:20,pc,win,ie
1338,606,367,4,0,2019-12-02 06:37:26,pc,win,ie
1339,606,61,0,0,2019-12-02 06:37:30,pc,win,ie
1340,606,207,2,0,2019-12-02 06:37:31,pc,win,ie
1341,606,94,1,0,2019-12-02 06:37:37,pc,win,ie
1342,606,193,3,0,2019-12-02 06:37:42,pc,win,ie
1343,606,266,3,0,2019-12-02 06:37:48,pc,win,ie
1344,606,213,1,0,2019-12-02 06:37:54,pc,win,ie
1345,606,50,3,0,2019-12-02 06:37:59,pc,win,ie
1346,606,213,1,1,2019-12-02 06:38:01,pc,win,ie
1347,606,195,3,0,2019-12-02 06:38:09,pc,win,ie
1348,606,417,1,0,2019-12-02 06:38:14,pc,win,ie
1349,606,213,1,0,2019-12-02 06:38:15,pc,win,ie
1350,606,272,4,0,2019-12-02 06:38:18,pc,win,ie
1351,606,425,1,0,2019-12-02 06:38:21,pc,win,ie
1352,606,198,1,1,2019-12-02 06:38:28,pc,win,ie
1353,606,198,3,1,2019-12-02 06:38:34,pc,win,ie
1354,606,332,3,0,2019-12-02 06:38:42,pc,win,ie
1355,2274,138,1,0,2019-12-02 06:53:43,pc,mac,safari
1356,2274,279,3,0,2019-12-02 06:54:06,pc,mac,safari
1357,2274,238,2,0,2019-12-02 06:54:33,pc,mac,safari
1358,4596,376,4,0,2019-12-02 07:05:07,mobile,ios,safari
1359,4596,400,3,0,2019-12-02 07:05:08,mobile,ios,safari
1360,4596,267,4,0,2019-12-02 07:05:10,mobile,ios,safari
1361,4596,37,3,0,2019-12-02 07:05:19,mobile,ios,safari
1362,4596,400,2,0,2019-12-02 07:05:25,mobile,ios,safari
1363,2177,222,2,0,2019-12-02 07:09:25,mobile,ios,safari
1364,1171,165,0,0,2019-12-02 07:09:54,pc,win,ie
1365,3273,176,2,0,2019-12-02 07:10:12,pc,win,ie
1366,3273,31,4,0,2019-12-02 07:10:35,pc,win,ie
1367,639,254,4,0,2019-12-02 07:10:39,mobile,ios,safari
1368,2177,495,0,0,2019-12-02 07:10:49,mobile,ios,safari
1369,639,340,4,0,2019-12-02 07:10:51,mobile,ios,safari
1370,639,499,3,0,2019-12-02 07:11:25,mobile,ios,safari
1371,3273,408,0,0,2019-12-02 07:11:38,pc,win,ie
1372,639,254,1,0,2019-12-02 07:11:55,mobile,ios,safari
1373,3273,121,1,0,2019-12-02 07:12:25,pc,win,ie
1374,4999,368,3,0,2019-12-02 07:14:03,pc,mac,safari
1375,4999,176,1,0,2019-12-02 07:14:05,pc,mac,safari
1376,4999,121,0,0,2019-12-02 07:14:44,pc,mac,safari
1377,4999,314,2,0,2019-12-02 07:15:15,pc,mac,safari
1378,4999,31,4,0,2019-12-02 07:15:31,pc,mac,safari
1379,4999,176,1,0,2019-12-02 07:15:43,pc,mac,safari
1380,1814,433,2,0,2019-12-02 07:17:22,mobile,android,chrome
1381,2061,27,4,0,2019-12-02 07:19:36,mobile,android,chrome
1382,2061,361,0,0,2019-12-02 07:19:39,mobile,android,chrome
1383,2061,344,4,0,2019-12-02 07:19:45,mobile,android,chrome
1384,2061,322,0,0,2019-12-02 07:19:52,mobile,android,chrome
1385,2061,114,0,0,2019-12-02 07:19:53,mobile,android,chrome
1386,2061,35,2,0,2019-12-02 07:19:56,mobile,android,chrome
1387,2061,274,0,0,2019-12-02 07:20:01,mobile,android,chrome
1388,2061,27,1,0,2019-12-02 07:20:03,mobile,android,chrome
1389,2061,98,4,0,2019-12-02 07:20:04,mobile,android,chrome
1390,2061,482,0,1,2019-12-02 07:20:10,mobile,android,chrome
1391,2061,190,1,0,2019-12-02 07:20:14,mobile,android,chrome
1392,2061,487,2,0,2019-12-02 07:20:18,mobile,android,chrome
1393,2061,452,3,0,2019-12-02 07:20:23,mobile,android,chrome
1394,2061,327,2,0,2019-12-02 07:20:24,mobile,android,chrome
1395,2061,155,3,0,2019-12-02 07:20:30,mobile,android,chrome
1396,2061,311,4,0,2019-12-02 07:20:38,mobile,android,chrome
1397,2061,28,1,0,2019-12-02 07:20:44,mobile,android,chrome
1398,2061,212,4,0,2019-12-02 07:20:49,mobile,android,chrome
1399,2061,28,3,0,2019-12-02 07:20:49,mobile,android,chrome
1400,2061,298,1,0,2019-12-02 07:20:50,mobile,android,chrome
1401,2061,212,2,0,2019-12-02 07:20:51,mobile,android,chrome
1402,2061,233,2,0,2019-12-02 07:20:56,mobile,android,chrome
1403,4533,55,1,0,2019-12-02 07:35:07,mobile,ios,safari
1404,4533,405,2,0,2019-12-02 07:35:08,mobile,ios,safari
1405,4533,245,4,0,2019-12-02 07:35:11,mobile,ios,safari
1406,2304,364,3,0,2019-12-02 07:38:05,pc,win,ie
1407,2304,23,2,0,2019-12-02 07:38:11,pc,win,ie
1408,2304,42,0,0,2019-12-02 07:38:49,pc,win,ie
1409,70,98,4,0,2019-12-02 07:39:18,pc,win,chrome
1410,2304,317,2,0,2019-12-02 07:39:26,pc,win,ie
1411,2304,317,2,0,2019-12-02 07:39:56,pc,win,ie
1412,2304,364,3,0,2019-12-02 07:40:23,pc,win,ie
1413,2304,144,3,0,2019-12-02 07:40:46,pc,win,ie
1414,2304,144,2,0,2019-12-02 07:41:07,pc,win,ie
1415,1610,74,0,0,2019-12-02 07:45:53,pc,win,ie
1416,1610,187,2,0,2019-12-02 07:45:56,pc,win,ie
1417,1610,131,1,0,2019-12-02 07:45:57,pc,win,ie
1418,1610,274,3,0,2019-12-02 07:46:02,pc,win,ie
1419,1610,35,2,0,2019-12-02 07:46:04,pc,win,ie
1420,1610,16,0,0,2019-12-02 07:46:05,pc,win,ie
1421,1610,274,0,0,2019-12-02 07:46:07,pc,win,ie
1422,1610,35,0,0,2019-12-02 07:46:11,pc,win,ie
1423,1610,35,0,0,2019-12-02 07:46:16,pc,win,ie
1424,1610,35,1,0,2019-12-02 07:46:24,pc,win,ie
1425,1610,274,3,0,2019-12-02 07:46:27,pc,win,ie
1426,1610,125,2,0,2019-12-02 07:46:33,pc,win,ie
1427,1610,35,3,0,2019-12-02 07:46:37,pc,win,ie
1428,1610,131,1,0,2019-12-02 07:46:42,pc,win,ie
1429,1610,97,4,0,2019-12-02 07:46:47,pc,win,ie
1430,1610,35,4,0,2019-12-02 07:46:52,pc,win,ie
1431,1610,167,2,1,2019-12-02 07:46:55,pc,win,ie
1432,1610,131,3,0,2019-12-02 07:46:55,pc,win,ie
1433,380,166,2,0,2019-12-02 07:53:15,mobile,ios,safari
1434,380,224,0,0,2019-12-02 07:55:03,mobile,ios,safari
1435,300,376,1,0,2019-12-02 07:55:57,pc,win,edge
1436,300,400,3,1,2019-12-02 07:56:09,pc,win,edge
1437,380,492,0,0,2019-12-02 07:56:34,mobile,ios,safari
1438,1035,5,2,0,2019-12-02 07:56:50,mobile,ios,safari
1439,1035,422,3,0,2019-12-02 07:56:59,mobile,ios,safari
1440,1035,467,3,0,2019-12-02 07:57:39,mobile,ios,safari
1441,380,469,3,0,2019-12-02 07:57:58,mobile,ios,safari
1442,1035,467,2,0,2019-12-02 07:58:15,mobile,ios,safari
1443,380,234,1,0,2019-12-02 07:59:40,mobile,ios,safari
1444,737,224,3,0,2019-12-02 08:06:09,pc,mac,safari
1445,737,33,4,0,2019-12-02 08:06:50,pc,mac,safari
1446,737,36,1,0,2019-12-02 08:07:08,pc,mac,safari
1447,860,280,0,0,2019-12-02 08:13:24,mobile,ios,safari
1448,17,301,3,0,2019-12-02 08:14:44,mobile,android,chrome
1449,17,132,0,0,2019-12-02 08:14:59,mobile,android,chrome
1450,17,301,4,0,2019-12-02 08:15:12,mobile,android,chrome
1451,17,245,4,0,2019-12-02 08:15:16,mobile,android,chrome
1452,17,348,3,0,2019-12-02 08:15:36,mobile,android,chrome
1453,17,467,0,0,2019-12-02 08:15:59,mobile,android,chrome
1454,17,245,4,0,2019-12-02 08:16:36,mobile,android,chrome
1455,2414,91,3,0,2019-12-02 08:19:44,pc,win,ie
1456,2414,268,2,0,2019-12-02 08:20:33,pc,win,ie
1457,2414,102,4,0,2019-12-02 08:21:06,pc,win,ie
1458,1464,12,2,0,2019-12-02 08:21:10,pc,win,chrome
1459,1464,40,4,0,2019-12-02 08:22:10,pc,win,chrome
1460,1464,40,0,0,2019-12-02 08:23:57,pc,win,chrome
1461,2274,371,0,0,2019-12-02 08:28:44,pc,mac,safari
1462,2274,242,0,0,2019-12-02 08:29:00,pc,mac,safari
1463,2274,396,3,0,2019-12-02 08:29:01,pc,mac,safari
1464,2274,242,4,0,2019-12-02 08:29:07,pc,mac,safari
1465,4174,377,3,0,2019-12-02 08:34:33,mobile,ios,safari
1466,4174,395,0,0,2019-12-02 08:34:41,mobile,ios,safari
1467,4174,46,2,0,2019-12-02 08:34:59,mobile,ios,safari
1468,2175,491,1,0,2019-12-02 08:35:57,mobile,ios,safari
1469,2175,60,3,0,2019-12-02 08:36:12,mobile,ios,safari
1470,2175,60,3,0,2019-12-02 08:36:13,mobile,ios,safari
1471,2175,192,3,0,2019-12-02 08:36:31,mobile,ios,safari
1472,616,262,2,0,2019-12-02 08:38:21,pc,win,chrome
1473,616,73,4,0,2019-12-02 08:38:41,pc,win,chrome
1474,616,127,2,0,2019-12-02 08:38:52,pc,win,chrome
1475,616,495,3,0,2019-12-02 08:39:20,pc,win,chrome
1476,616,127,0,0,2019-12-02 08:39:37,pc,win,chrome
